0;432;1746;2968
1657;3710;1815;-2329
1659;3683;1840;-2331
1660;3650;1880;-2358
1662;3624;1925;-2407
1664;3629;1965;-2473
1665;3608;1975;-2527
1667;3594;1983;-2560
1668;3580;1988;-2626
1670;3573;1983;-2731
1671;3562;1967;-2841
1673;3561;1954;-2887
1675;3551;1917;-2920
1676;3566;1923;-2967
1678;3596;1947;-3034
1679;3612;1944;-3043
1682;3638;1970;-2989
1686;3623;1990;-2897
1687;3599;2017;-2817
1689;3563;2080;-2758
1692;3545;2120;-2689
1693;3521;2147;-2603
1695;3530;2209;-2522
1697;3534;2263;-2485
1698;3572;2331;-2468
1700;3627;2402;-2482
1701;3701;2473;-2340
1703;3720;2549;-2188
1704;3706;2651;-2005
1709;3686;2788;-1801
1710;3662;2922;-1577
1712;3622;3067;-1335
1714;3591;3206;-1091
1715;3500;3321;-992
1717;3404;3405;-870
1719;3392;3449;-751
1720;3379;3445;-608
1722;3309;3405;-490
1723;3230;3318;-300
1725;3139;3192;34
1726;3098;3047;369
1728;3127;2913;673
1730;3075;2779;1016
1733;2985;2610;1325
1734;2983;2420;1663
1736;3038;2224;1940
1737;3067;2045;2075
1741;3049;1893;2177
1744;3013;1736;2277
1745;3032;1573;2304
1747;3108;1428;2269
1748;3175;1377;2198
1750;3180;1397;2075
1752;3212;1460;1914
1753;3377;1528;1718
1755;3498;1617;1525
1756;3535;1741;1417
1758;3550;1879;1337
1759;3537;1967;1247
1761;3637;1986;1193
1763;3735;1953;1151
1764;3708;1896;1175
1767;3710;1883;1158
1769;3821;1868;1067
1770;3893;1846;964
1772;4014;1856;844
1774;4062;1897;733
1775;4148;1939;695
1777;4219;1991;655
1778;4234;1960;641
1780;4171;1920;616
1781;4135;1901;594
1783;4066;1850;583
1785;4029;1820;538
1786;3993;1825;449
1788;3955;1833;432
1789;3980;1859;465
1791;4059;1859;586
1793;4086;1871;665
1794;4136;1871;815
1796;4115;1830;1003
1799;4078;1760;1241
1800;4093;1696;1332
1802;4080;1653;1385
1803;4095;1625;1391
1805;4098;1568;1434
1806;4069;1529;1485
1808;3999;1517;1504
1810;3942;1512;1490
1811;3870;1507;1531
1813;3758;1491;1573
1815;3648;1477;1633
1816;3616;1469;1626
1818;3635;1451;1605
1819;3633;1416;1591
1821;3611;1385;1580
1822;3617;1359;1567
1824;3708;1329;1561
1826;3767;1330;1515
1829;3827;1326;1538
1830;3845;1330;1545
1832;3950;1337;1556
1833;4024;1343;1542
1835;4043;1364;1542
1837;4040;1385;1551
1838;4025;1386;1543
1840;4014;1382;1549
1841;3956;1383;1548
1843;3926;1387;1546
1844;3885;1381;1552
1846;3883;1366;1546
1849;3879;1382;1553
1851;3885;1396;1559
1852;3876;1415;1572
1857;3889;1447;1585
1859;3880;1487;1584
1860;3931;1554;1565
1862;3958;1608;1553
1863;3964;1620;1517
1865;3973;1622;1473
1866;3984;1610;1446
1868;3974;1571;1449
1870;3962;1521;1452
1871;3916;1452;1456
1873;3910;1375;1497
1874;3914;1316;1550
1876;3869;1261;1612
1877;3863;1230;1639
1879;3899;1209;1625
1881;3951;1187;1605
1884;3974;1179;1592
1885;3957;1194;1539
1887;3982;1200;1471
1888;4002;1218;1406
1892;4023;1228;1386
1893;4009;1239;1354
1895;3959;1254;1333
1898;3937;1266;1312
1899;3944;1249;1312
1901;3921;1237;1307
1902;3947;1209;1322
1904;3953;1181;1329
1906;3946;1155;1342
1907;4038;1109;1402
1909;4119;1073;1467
1910;4171;1031;1497
1914;4227;994;1528
1915;4289;969;1547
1917;4337;942;1541
1918;4480;916;1541
1920;4529;933;1501
1921;4576;947;1479
1923;4601;981;1526
1925;4631;1051;1553
1926;4633;1129;1542
1928;4607;1227;1479
1931;4532;1348;1310
1932;4505;1467;1106
1934;4415;1599;827
1936;4247;1733;500
1937;4061;1900;168
1939;3924;2078;-110
1940;3777;2258;-303
1942;3560;2434;-415
1943;3305;2592;-494
1945;3078;2756;-481
1947;3044;2895;-409
1948;3078;2975;-269
1950;3015;3050;-145
1951;3018;3055;-101
1953;3039;3014;99
1954;3053;2965;406
1956;3088;2878;749
1958;3045;2807;1051
1959;3015;2728;1245
1961;2965;2628;1436
1962;2902;2558;1780
1965;2920;2473;2005
1966;2927;2375;2119
1969;2999;2261;2182
1970;3063;2128;2258
1973;3031;1980;2419
1976;3074;1834;2570
1978;3057;1709;2635
1980;3020;1616;2660
1981;3017;1538;2684
1983;2966;1541;2725
1984;3049;1532;2683
1986;3044;1567;2520
1987;3017;1617;2361
1989;3125;1673;2242
1991;3144;1759;2132
1992;3159;1841;2020
1994;3237;1878;1813
1995;3229;1942;1653
1997;3347;1964;1565
2000;3522;1982;1459
2002;3634;1995;1314
2003;3761;1971;1167
2005;3841;1945;1044
2006;3870;1886;971
2008;3897;1806;970
2009;3896;1766;966
2011;3893;1745;920
2013;3840;1726;838
2014;3858;1744;779
2016;4025;1785;685
2017;4145;1833;615
2019;4172;1918;470
2020;4224;1963;367
2022;4190;1953;313
2024;4216;1917;273
2025;4252;1864;240
2027;4221;1817;219
2030;4202;1791;174
2031;4245;1752;168
2033;4299;1732;191
2035;4398;1742;190
2036;4413;1761;208
2038;4393;1771;233
2039;4357;1755;253
2041;4336;1727;259
2042;4314;1701;248
2044;4301;1655;227
2046;4267;1605;261
2047;4263;1572;261
2049;4275;1543;251
2050;4304;1517;233
2052;4343;1502;256
2053;4357;1484;269
2055;4330;1474;233
2058;4357;1469;209
2062;4395;1470;191
2064;4460;1457;154
2066;4451;1456;139
2068;4421;1450;99
2069;4410;1444;87
2071;4449;1433;110
2072;4447;1423;68
2074;4441;1401;33
2075;4397;1376;48
2077;4404;1357;69
2079;4399;1337;49
2082;4413;1308;27
2083;4405;1287;-16
2085;4415;1267;-9
2086;4415;1259;0
2090;4415;1265;-13
2091;4395;1253;-19
2093;4406;1253;18
2094;4458;1280;-6
2096;4507;1306;-21
2097;4528;1332;-35
2099;4527;1348;-20
2101;4508;1373;1
2102;4476;1426;-5
2104;4460;1469;5
2105;4415;1495;37
2107;4347;1508;80
2108;4293;1516;115
2110;4305;1506;132
2112;4319;1479;149
2113;4345;1425;178
2116;4354;1362;200
2118;4331;1303;225
2119;4382;1255;239
2121;4392;1199;242
2123;4348;1159;252
2124;4356;1132;252
2126;4385;1103;251
2127;4409;1078;261
2129;4440;1057;298
2130;4419;1034;339
2132;4441;1017;392
2134;4512;997;457
2135;4547;974;505
2138;4501;942;574
2140;4442;939;669
2141;4391;925;765
2143;4295;915;911
2148;4189;900;1078
2149;4087;875;1265
2151;4015;877;1426
2152;4037;888;1557
2154;4139;891;1650
2156;4217;905;1724
2157;4319;925;1715
2158;4418;962;1674
2160;4510;1029;1617
2162;4524;1083;1560
2163;4441;1181;1537
2165;4297;1282;1527
2167;4116;1392;1514
2170;3953;1499;1532
2171;3837;1626;1515
2173;3657;1769;1471
2174;3513;1916;1451
2176;3456;2037;1407
2178;3366;2160;1329
2179;3319;2302;1209
2181;3303;2444;1119
2182;3186;2546;1097
2184;3084;2623;1085
2187;3045;2643;1170
2189;2789;2630;1266
2190;2606;2615;1461
2192;2371;2559;1654
2195;2087;2506;1828
2198;1823;2458;2029
2200;1692;2355;2358
2201;1341;2321;2467
2203;1169;2268;2665
2206;972;2195;2801
2209;897;2147;2981
2211;823;2097;3145
2212;838;2049;3293
2214;807;2046;3313
2215;904;2120;3329
2217;1116;2151;3324
2218;1478;2126;3303
2220;1806;2117;3221
2222;2027;2096;3143
2223;2151;2077;3029
2225;2198;2063;2897
2226;2457;1945;2910
2228;2545;1900;2820
2229;2595;1898;2731
2231;2488;1865;2647
2233;2607;1839;2553
2234;2737;1801;2469
2236;2983;1740;2420
2237;3040;1681;2333
2239;3147;1606;2273
2242;3149;1560;2224
2244;3270;1507;2203
2247;3289;1451;2177
2248;3377;1425;2165
2250;3364;1408;2131
2251;3396;1373;2119
2253;3410;1377;2077
2254;3397;1378;2022
2256;3387;1385;2021
2258;3424;1408;1999
2259;3458;1403;1978
2261;3491;1418;1936
2266;3497;1455;1877
2269;3555;1477;1826
2270;3645;1485;1798
2272;3737;1501;1719
2273;3796;1497;1667
2275;3819;1496;1605
2277;3844;1496;1532
2278;3866;1489;1487
2280;3886;1481;1489
2281;3928;1475;1436
2283;3906;1479;1370
2284;3903;1482;1378
2286;3921;1490;1369
2288;3964;1485;1402
2291;4013;1477;1443
2292;4054;1466;1411
2294;4044;1461;1405
2295;4066;1426;1433
2297;4077;1391;1420
2299;4058;1366;1402
2300;4044;1343;1397
2302;4053;1331;1351
2303;4018;1313;1323
2305;4004;1285;1345
2306;4034;1269;1373
2308;3996;1269;1334
2310;4052;1237;1327
2311;4034;1212;1295
2313;4004;1176;1292
2318;4060;1150;1321
2324;4093;1131;1303
2325;4107;1109;1281
2327;4120;1071;1273
2328;4085;1067;1239
2330;4119;1043;1272
2332;4145;1027;1297
2333;4117;1012;1273
2335;4128;1014;1290
2336;4061;1016;1318
2338;4100;1011;1361
2341;4112;987;1417
2344;4085;987;1386
2346;4076;976;1376
2347;4051;965;1405
2349;4000;929;1385
2352;4051;876;1351
2354;4073;846;1277
2358;4095;837;1187
2363;4113;798;1140
2365;4133;768;1083
2366;4159;754;1032
2368;4159;755;935
2369;4184;751;916
2371;4157;747;936
2372;4216;753;951
2374;4283;782;945
2376;4295;800;884
2382;4360;802;853
2383;4433;775;892
2385;4426;792;838
2388;4483;784;834
2390;4385;749;825
2393;4344;699;824
2394;4357;625;885
2398;4285;546;929
2399;4199;473;970
2401;4234;335;1049
2402;4292;240;1123
2404;4476;140;1242
2407;4622;35;1368
2409;4800;-30;1520
2410;5123;-59;1635
2412;5356;-65;1693
2413;5480;21;1805
2414;5561;137;1789
2416;5607;317;1707
2418;5623;601;1412
2420;5167;1004;1043
2421;4461;1480;627
2423;3853;2009;401
2427;3255;2502;109
2429;2542;2905;-36
2431;1733;3259;-119
2432;902;3486;75
2434;416;3521;464
2435;179;3429;1020
2438;-66;3256;1423
2440;-215;3031;1889
2442;-201;2835;2355
2443;-36;2596;2804
2445;210;2392;3172
2446;535;2220;3406
2448;851;2021;3577
2449;1222;1853;3768
2451;1527;1711;3817
2453;1739;1599;3803
2454;1943;1545;3794
2456;2172;1503;3767
2457;2339;1506;3644
2459;2371;1559;3433
2460;2368;1611;3215
2462;2361;1670;3079
2464;2281;1697;2956
2465;2286;1713;2812
2467;2299;1711;2561
2468;2409;1675;2353
2470;2533;1611;2234
2473;2636;1533;2156
2475;2675;1475;2074
2476;2851;1401;1974
2478;2937;1333;1794
2479;3086;1285;1641
2481;3148;1274;1516
2482;3239;1264;1347
2484;3367;1279;1124
2486;3537;1291;861
2487;3661;1285;556
2489;3763;1283;289
2490;3871;1320;24
2492;4173;1375;-227
2493;4347;1460;-467
2497;4498;1521;-644
2500;4673;1563;-753
2503;4781;1629;-839
2504;4808;1680;-892
2506;4718;1666;-868
2508;4489;1586;-841
2509;4404;1522;-862
2510;4329;1467;-939
2512;4265;1409;-1062
2514;4295;1371;-1194
2515;4357;1360;-1331
2517;4383;1357;-1462
2519;4408;1375;-1599
2520;4383;1359;-1671
2522;4364;1382;-1724
2523;4357;1431;-1736
2526;4251;1433;-1722
2528;4230;1441;-1693
2530;4194;1468;-1644
2531;4164;1488;-1618
2533;4188;1527;-1626
2534;4202;1547;-1636
2536;4171;1536;-1679
2537;4222;1566;-1699
2539;4201;1552;-1737
2541;4156;1521;-1766
2542;4140;1519;-1775
2544;4110;1521;-1788
2545;4047;1487;-1801
2547;4043;1465;-1768
2548;4069;1425;-1748
2550;4152;1411;-1689
2552;4296;1392;-1667
2555;4419;1355;-1647
2556;4566;1328;-1635
2558;4745;1331;-1604
2559;4888;1354;-1573
2561;5054;1402;-1481
2563;5178;1463;-1420
2564;5296;1547;-1328
2566;5355;1638;-1182
2567;5317;1728;-959
2569;5235;1837;-799
2570;5143;1969;-632
2572;4963;2113;-462
2574;4664;2253;-210
2577;4288;2386;53
2578;3815;2588;221
2580;3443;2794;363
2581;3141;2971;519
2585;2738;3115;641
2586;2327;3227;723
2588;1996;3323;726
2589;1798;3370;762
2591;1714;3340;862
2592;1591;3269;988
2594;1381;3153;1153
2596;1285;3001;1373
2597;1252;2844;1693
2599;1301;2675;2085
2600;1283;2504;2459
2602;1294;2325;2788
2603;1357;2146;3069
2605;1564;1977;3344
2606;1739;1829;3538
2608;1921;1679;3631
2610;2083;1524;3653
2613;2244;1398;3635
2614;2386;1293;3604
2616;2415;1214;3526
2618;2383;1175;3425
2619;2555;1137;3285
2621;2665;1153;3099
2622;2721;1185;2862
2624;2694;1252;2650
2625;2703;1313;2445
2627;2836;1396;2229
2629;3002;1459;2006
2630;3023;1539;1845
2632;3100;1577;1727
2633;3177;1617;1631
2635;3327;1635;1499
2636;3481;1641;1354
2640;3603;1608;1240
2641;3674;1591;1155
2643;3732;1580;1094
2644;3811;1564;994
2646;3925;1542;870
2647;4044;1525;759
2649;4180;1509;655
2651;4320;1489;566
2652;4493;1460;515
2654;4652;1409;442
2655;4662;1362;392
2657;4647;1326;361
2658;4621;1283;320
2660;4564;1263;338
2662;4504;1263;377
2663;4455;1259;329
2665;4418;1277;288
2666;4435;1287;252
2668;4459;1294;253
2670;4498;1301;291
2673;4539;1293;255
2674;4541;1280;228
2676;4494;1249;228
2679;4433;1217;184
2680;4431;1167;202
2682;4433;1122;224
2684;4442;1087;193
2687;4436;1055;194
2688;4445;1026;170
2690;4463;1017;182
2691;4459;1004;182
2693;4461;1029;102
2695;4447;1051;43
2698;4425;1052;32
2699;4384;1083;29
2701;4463;1104;7
2702;4486;1113;-57
2704;4515;1122;-135
2706;4556;1114;-177
2707;4602;1071;-207
2709;4640;1051;-249
2710;4689;1009;-346
2712;4631;947;-329
2713;4625;914;-286
2715;4617;885;-201
2717;4549;853;-123
2718;4483;857;-89
2720;4489;851;-70
2721;4472;837;14
2723;4455;850;-13
2724;4445;850;-37
2728;4426;844;-27
2729;4440;839;-26
2732;4470;821;-3
2734;4428;807;2
2735;4475;779;34
2737;4509;757;83
2739;4496;723;124
2742;4507;689;174
2743;4536;637;242
2745;4592;579;328
2746;4637;512;471
2750;4604;472;639
2751;4564;417;819
2754;4581;380;1033
2756;4583;369;1186
2757;4607;379;1342
2759;4617;414;1481
2761;4627;465;1567
2762;4655;518;1555
2764;4752;613;1581
2765;4861;769;1522
2766;4764;984;1379
2768;4615;1231;1265
2770;4447;1478;1208
2772;4234;1717;1168
2773;3809;1952;1105
2775;3335;2175;1008
2776;2909;2312;1014
2778;2599;2369;1118
2779;2341;2394;1195
2781;2103;2395;1281
2783;1903;2380;1397
2784;1863;2352;1656
2786;1857;2311;1905
2787;1700;2300;2119
2789;1658;2296;2292
2790;1575;2266;2474
2792;1460;2212;2750
2794;1439;2166;3027
2795;1447;2102;3154
2797;1403;2034;3266
2798;1523;1917;3368
2800;1649;1759;3588
2801;1734;1626;3743
2803;1846;1511;3683
2805;1899;1396;3574
2806;1999;1309;3534
2808;2127;1227;3475
2809;2108;1236;3321
2811;2103;1270;3048
2812;2227;1306;2802
2814;2300;1360;2639
2817;2443;1414;2515
2819;2554;1463;2395
2820;2749;1501;2317
2822;2892;1478;2239
2823;3090;1448;2193
2825;3123;1401;2151
2827;3256;1339;2105
2828;3343;1285;2036
2830;3469;1237;1932
2831;3471;1185;1787
2833;3514;1151;1720
2834;3418;1131;1652
2836;3453;1123;1517
2838;4015;1091;1381
2839;4345;1066;1264
2841;4436;1027;1233
2844;4424;1010;1220
2845;4510;975;1191
2847;4710;971;1136
2849;4893;991;1141
2850;4483;1021;1142
2852;4266;1038;1155
2853;4249;1086;1125
2855;4367;1118;1071
2856;4430;1164;1001
2858;4372;1195;969
2860;4262;1195;978
2861;4181;1191;980
2862;4126;1220;921
2864;4105;1225;859
2866;4054;1208;881
2867;4022;1193;899
2869;4092;1163;933
2872;4173;1141;931
2874;4203;1143;933
2875;4228;1106;1018
2877;4204;1079;1060
2878;4243;1085;1007
2880;4291;1074;1018
2882;4267;1035;1041
2885;4331;995;1074
2886;4363;967;1047
2888;4373;948;962
2889;4413;920;919
2891;4391;878;920
2893;4400;836;913
2894;4416;804;893
2896;4312;774;868
2899;4295;735;886
2904;4264;694;917
2905;4270;664;929
2908;4308;652;949
2910;4287;625;1006
2913;4296;609;1073
2915;4318;590;1147
2918;4315;562;1217
2919;4348;551;1310
2921;4349;522;1443
2922;4348;463;1581
2924;4317;453;1643
2926;4271;447;1703
2927;4208;445;1750
2930;4122;453;1715
2932;4062;500;1692
2933;4017;571;1655
2935;3916;714;1628
2937;3855;852;1644
2938;3824;1047;1619
2940;3823;1260;1568
2941;3893;1493;1631
2943;3899;1715;1681
2944;3895;1923;1691
2946;3885;2098;1659
2948;3844;2290;1576
2949;3691;2487;1469
2951;3546;2679;1420
2952;3252;2880;1300
2954;2798;3069;1063
2955;2566;3178;1052
2957;2384;3206;1026
2960;2200;3182;1204
2962;1893;3097;1523
2963;1875;2989;1834
2966;1812;2884;2129
2968;1889;2788;2575
2970;1789;2757;2920
2971;1743;2788;3236
2973;1738;2851;3267
2974;1934;2843;3188
2976;1812;2805;3179
2977;1862;2725;3193
2979;2063;2571;3111
2981;2411;2360;2893
2982;2572;2192;2656
2984;2593;1993;2483
2988;2621;1853;2400
2990;2782;1755;2277
2992;2897;1676;2175
2993;2941;1629;2086
2995;2730;1666;2037
2996;2705;1649;2055
2998;2888;1647;2085
2999;3011;1676;2031
3001;3095;1711;1912
3003;3229;1720;1817
3004;3427;1721;1725
3006;3610;1706;1632
3007;3727;1687;1565
3009;3831;1648;1519
3010;3950;1584;1481
3012;3978;1519;1472
3014;3996;1462;1461
3015;3924;1424;1462
3017;3875;1371;1420
3020;3844;1334;1383
3021;3840;1278;1359
3025;3873;1224;1311
3026;3858;1189;1205
3028;3833;1158;1073
3029;3901;1117;939
3031;4060;1096;879
3033;4187;1065;784
3034;4222;1091;658
3036;4273;1085;545
3037;4474;1030;506
3039;4660;983;489
3040;4697;953;435
3042;4659;899;344
3044;4635;870;287
3047;4672;814;286
3050;4680;786;295
3051;4573;777;275
3053;4513;754;263
3054;4486;719;319
3058;4487;707;367
3059;4516;691;403
3061;4477;667;406
3062;4463;653;399
3064;4516;640;440
3066;4531;654;408
3067;4496;631;411
3069;4519;581;483
3070;4589;510;569
3072;4523;498;559
3073;4463;494;567
3075;4423;491;558
3078;4420;477;638
3080;4474;491;644
3081;4450;539;592
3083;4373;553;563
3084;4419;510;688
3086;4432;450;782
3088;4404;378;855
3091;4342;306;897
3092;4303;227;957
3094;4344;140;996
3095;4390;102;1012
3097;4523;68;1015
3099;4689;70;991
3100;4836;142;991
3102;4925;244;955
3105;4962;401;893
3108;4936;624;859
3110;4810;841;829
3111;4592;1177;778
3113;4383;1512;841
3114;4199;1825;950
3116;3789;2147;817
3117;3445;2449;726
3118;2977;2667;706
3124;2587;2871;719
3125;2267;2944;866
3127;1900;2989;921
3128;1514;2968;952
3130;1505;2849;1427
3132;1461;2661;1926
3133;1546;2475;2362
3136;1705;2290;2724
3138;1849;2112;2909
3139;2166;1912;3213
3141;2388;1745;3378
3143;2572;1647;3368
3144;2597;1605;3227
3146;2623;1578;3002
3147;2579;1586;2811
3149;2563;1577;2677
3150;2451;1582;2444
3152;2479;1593;2219
3154;2493;1599;2067
3155;2678;1627;1990
3157;2860;1650;1905
3158;3121;1660;1815
3160;3331;1700;1697
3163;3464;1738;1532
3165;3536;1766;1435
3166;3591;1779;1249
3168;3736;1771;1078
3169;3946;1777;891
3171;4065;1781;655
3172;4134;1792;511
3174;4247;1796;463
3176;4295;1791;366
3177;4355;1803;260
3179;4424;1835;175
3180;4399;1814;217
3182;4313;1810;300
3183;4278;1833;245
3185;4213;1832;238
3187;4290;1880;215
3188;4362;1907;263
3190;4379;1902;190
3193;4367;1946;229
3194;4328;1921;322
3198;4270;1868;447
3199;4332;1873;423
3201;4277;1835;521
3202;4187;1773;605
3204;4046;1721;709
3205;4005;1651;700
3207;4159;1637;563
3210;4309;1638;384
3212;4203;1579;446
3213;4250;1562;434
3214;4311;1543;298
3216;4220;1509;205
3221;4084;1437;170
3223;3826;1311;275
3224;3756;1190;293
3226;3874;1142;104
3227;4020;1099;-38
3231;4184;1081;-49
3232;4523;1068;-45
3234;4845;1119;-194
3235;5267;1232;-357
3237;5541;1366;-409
3238;5681;1483;-435
3240;5528;1570;-421
3242;5292;1691;-425
3243;5053;1841;-448
3245;4794;2006;-416
3246;4466;2227;-386
3248;4076;2394;-240
3249;3802;2553;-69
3253;3714;2708;51
3256;3660;2830;157
3257;3579;2926;304
3259;3548;2985;455
3260;3499;2960;555
3262;3525;2947;559
3264;3489;2932;551
3265;3395;2923;544
3267;3309;2929;541
3268;3250;2951;526
3270;3161;2993;525
3271;3103;3060;512
3273;3053;3145;516
3275;3036;3220;526
3276;3051;3291;514
3279;3062;3345;507
3281;3051;3391;497
3282;3054;3444;476
3284;3043;3471;459
3286;3007;3485;437
3287;2969;3504;412
3289;2925;3525;405
3290;2903;3558;372
3292;2910;3585;337
3293;2940;3591;328
3295;2961;3608;323
3298;3001;3616;265
3300;3030;3614;204
3301;2634;3097;146
3303;2216;2577;103
3304;1784;2059;81
