0; 1924; 3088; 1578
1253;-1326; 4198; 1024
1255; 1220; 3708; 1232
1256; 3438; 3264; 1516
1258; 5558; 3002; 2520
1259; 3710; 3482; 2064
1261; 2640; 3538;  704
1262; 2562; 3506;  336
1264;  174; 3922;  290
1266;-1054; 4316;  556
1267;-1246; 4580;  690
1269; -708; 4218; 1374
1270;  730; 3836; 2022
1272; 3438; 3140; 3140
1273; 4102; 3232; 2836
1275; 2672; 3588; 2426
1277; 2298; 3570; 1482
1278; 2006; 3706;  952
1280; -168; 4052;  654
1281;-1148; 4340;  652
1283;-1560; 4046; 1086
1285; 1622; 3604; 1358
1286; 2796; 3136; 2080
1289; 4634; 2910; 2428
1291; 2852; 3416;  988
1292; 2878; 3274;  694
1294; 1032; 3660;  336
1296;-1268; 4164;  682
1297;-2532; 4488; 1308
1298;-2192; 4582; 1548
1300;  790; 3946; 1640
1302; 3848; 3564; 2358
1303; 5234; 3294; 2366
1305; 3210; 3712; 1608
1307; 2250; 3316;  814
1308; 2042; 3212;  796
1310;  162; 4050;  864
1311; -564; 4280; 1114
1313;-1070; 4248; 1626
1314; -500; 4132; 1752
1316; 2320; 3356; 1216
1318; 4136; 2952; 1716
1319; 4258; 3078; 1542
1321; 2742; 3504;  890
1322; 2220; 3782;  490
1324; 1200; 3576; 1138
1325;  876; 3712; 1414
1327;  696; 3902; 1392
1329; 1570; 3796; 1454
1330; 2028; 3706; 1440
1332; 2206; 3906; 1406
1333; 2126; 3956; 1248
1335; 2252; 3862; 1020
1336; 2296; 3746; 1072
1338; 1780; 3630; 1614
1340; 2250; 3558; 1382
1341; 2532; 3464; 1356
1343; 2102; 3586; 1508
1344; 2740; 3708; 1628
1347; 2898; 3330;  944
1349; 2962; 3168; 1198
1351; 2990; 3508;  890
1352; 3238; 3700;  952
1354; 2610; 3544; 1056
1355; 2026; 3650; 1014
1357;  632; 3768; 1860
1358;  100; 3788; 2622
1360; -334; 4158; 2672
1362;  676; 3628; 2154
1363; 1624; 3430; 1742
1365; 3318; 3158; 1220
1366; 3798; 2914; 1262
1368; 3008; 3134; 1010
1369; 2646; 3532;  838
1371; 2676; 3606;  704
1373; 1392; 3528; 1498
1374;  100; 3620; 2392
1376; -946; 4098; 3124
1377;  202; 4016; 2614
1379; 2080; 3540; 1342
1380; 4012; 3270;  618
1382; 5048; 3012;  358
1385; 3154; 3450;  412
1387; 2004; 3054; 1298
1388;  670; 3476; 1896
1390; -896; 4202; 2670
1391;-1408; 4394; 2608
1393;  398; 4058; 1756
1394; 1220; 3946; 1558
1396; 3092; 3438; 1576
1398; 4710; 3090; 1380
1399; 5030; 2826; 1564
1401; 2960; 3334; 1098
1402; 2646; 3246; 1312
1406; -572; 3862; 2410
1407;-1298; 4510; 2394
1409; -408; 4460; 1374
1410;  904; 4092;  882
1412; 2910; 3252;  210
1415; 3886; 2998; 1632
1417; 2728; 3618; 2292
1418; 2932; 3590; 2110
1420; 2446; 3604; 1282
1421; 1690; 4082;  916
1423; -758; 4544;  668
1424;-1258; 4368;  416
1428; 3732; 2868;  324
1429; 4632; 2938; 1608
1431; 4882; 3584; 2974
1432; 3528; 4274; 2174
1434; 2360; 4068; 1124
1435; 1240; 4372;  428
1437;-1004; 4454; -482
1439; -236; 3692;-1016
1442; 4468; 2654; 1222
1443; 5142; 3180; 1890
1445; 3740; 4334; 1730
1446; 3524; 3864; 1408
1448; 1514; 4474;  102
1450;  388; 4600;-1230
1451; -278; 4358;-1264
1453;  -66; 3770;-1644
1454;  394; 3432;-1520
1456; 4210; 2696;  768
1458; 6038; 3128; 2506
1459; 4024; 4132; 2316
1461; 3290; 3986; 1620
1464;  632; 4908; -742
1465;  180; 4654; -980
1467;   10; 4108;-1656
1469;  716; 3488;-1386
1470; 2026; 3030;-1164
1472; 3924; 2950;  894
1473; 4912; 2820; 1802
1475; 3318; 4172; 2428
1476; 3686; 4254; 1874
1478; 2634; 4350;  580
1480;  620; 4552; -244
1481;  268; 4562; -578
1483; -500; 4308; -894
1484;  -68; 3748;-1058
1486; 1192; 3204;-1198
1487; 3080; 2614; -476
1489; 4952; 3034; 1166
1490; 5658; 2996; 1676
1492; 3452; 4102; 1750
1494; 2566; 4306; 1544
1495; 1858; 4326; 1240
1497; 1128; 4176; 1024
1498;  936; 4116;  638
1500; 1048; 4272;  192
1502; 1870; 3796;   34
1503; 1980; 3950;  234
1505; 1988; 4068;  358
1506; 2068; 3988;  268
1508; 1760; 3964;   24
1509; 1676; 3982;  204
1511; 2240; 3560;  512
1513; 2932; 3746;  574
1514; 3544; 3628;  912
1516; 4054; 3526; 1382
1517; 3754; 3758; 1304
1519; 2772; 3694;  404
1522; 1504; 4190;  110
1524;  396; 4756;   40
1525; -132; 4606;   10
1527;  510; 4050;   82
1528;  416; 4126;  234
1530; 1404; 3696;   52
1531; 2014; 3706;  410
1533; 3402; 3652;  354
1535; 5664; 3382;  920
1536; 5334; 3530; 1072
1538; 3396; 3652;  140
1539; 2596; 3866;   -8
1541; 1528; 3836;  200
1542;  830; 4066;  312
1544; -368; 4730;  478
1546;  530; 4030;  880
1547;  836; 3864;  698
1549; 1562; 3694;  366
1550; 2372; 3506;  672
1552; 3492; 3544;  910
1553; 4436; 3372;  930
1554; 5202; 3278; 1166
1557; 3716; 3748;  230
1558; 2870; 3900;  -14
1560; 1244; 4046;   -2
1561;  156; 4386;   -2
1563; -408; 4262;  308
1564;  -20; 4092;  552
1566; 1592; 3852;  788
1568; 2864; 3700;  708
1569; 3340; 3656;  446
1571; 3262; 3954;  298
1572; 2816; 3980;  140
1574; 2696; 4124; -406
1575; 2552; 4216; -552
1577; 1592; 3990; -158
1579;  762; 3826;  840
1580;  782; 3764; 1494
1582;  496; 4306; 2248
1583;  670; 4388; 1714
1585; 1144; 4130; 1490
1586; 1776; 3878; 1270
1588; 1672; 3940; 1098
1590; 2318; 3696; 1518
1591; 3708; 3030; 1366
1593; 2784; 3338;  644
1594; 2772; 3474;  512
1596; 2624; 3896;  332
1597; 2200; 3982;   62
1599; 2108; 3902;  186
1601; 1622; 3502; 1228
1602;  904; 3644; 1400
1604;   22; 4052; 1856
1605; -120; 3722; 2600
1607;  862; 3612; 3030
1608; 1304; 3920; 2488
1610; 2356; 3652; 1868
1612; 3078; 3414; 1496
1613; 3416; 3322; 1062
1615; 3266; 3242;  918
1616; 2534; 3456;  624
1618; 2204; 3686; 1046
1619; 1882; 3458; 1274
1621;  332; 3734; 1592
1623; -684; 3576; 2490
1624; -318; 3588; 2612
1626;  512; 3916; 2218
1627; 1598; 3718; 1876
1629; 2918; 3274; 1760
1631; 3606; 3152; 1330
1632; 3834; 3182;  866
1634; 2510; 3592; 1020
1635; 2116; 3426; 1106
1637; 1326; 3402; 1354
1638; 1130; 3620; 1520
1640; -198; 3922; 2162
1642;  314; 3958; 2152
1643;  696; 3858; 2314
1645; 1420; 3842; 2182
1648; 2668; 3314; 1696
1649; 3056; 3198; 1604
1650; 3228; 3194; 1320
1653; 1838; 3420; 1576
1654; 1702; 3174; 1552
1656;  530; 3758; 1548
1657;  314; 3868; 1844
1659; -904; 3660; 2400
1660; -876; 4024; 2520
1662;  -56; 3974; 2316
1664; 1744; 3564; 1862
1665; 1750; 3366; 2026
1667; 2380; 3018; 1702
1668; 2986; 3170; 1518
1670; 2054; 3452; 1590
1671; 1914; 3376; 1718
1673; 1978; 3290; 1434
1675;  686; 3636; 1870
1676; -766; 3748; 2400
1678;-1658; 3818; 2746
1679; -376; 3642; 2456
1681;  -62; 3796; 2688
1682;  496; 3864; 2418
1684; 2662; 3342; 1734
1686; 3602; 3322; 1262
1687; 3300; 2874; 1344
1689; 2010; 3364; 1504
1690; 2056; 3312; 1506
1692;  222; 3552; 1310
1693;  990; 3512; 1748
1697; -220; 3928; 2502
1698;   -8; 4028; 2512
1700;  958; 3836; 2354
1701; 2794; 3404; 2022
1703; 3570; 3328; 1306
1704; 4238; 2686; 1072
1706; 2452; 3268; 1382
1708; 2346; 3300; 1234
1709; 1974; 3162; 1358
1711;  622; 3158; 1614
1712; -298; 4062; 2498
1714;-2142; 4010; 2908
1715; -276; 3962; 2986
1717;   12; 3836; 2796
1719; 2672; 2866; 2340
1720; 3430; 3120; 1950
1722; 3952; 2900;  752
1723; 3798; 2970;  784
1725; 2284; 3118; 1162
1726; 2346; 2950; 1284
1728;  830; 3130; 1338
1730; -612; 3340; 2352
1731; -850; 3552; 2506
1733; -252; 4176; 2692
1734;  410; 4044; 2688
1736; 1018; 3980; 2498
1737; 2548; 3590; 2112
1739; 2706; 3106; 1472
1741; 3494; 2900;  706
1742; 2762; 3220;  968
1744; 2188; 3214; 1204
1745; 2220; 3082; 1298
1746; 1718; 2936; 1336
1748; 1270; 3564; 1680
1750; -476; 3484; 2872
1752; -140; 4324; 2640
1753;  682; 4158; 2702
1755;  940; 4274; 2606
1756; 2118; 3758; 2348
1758; 2640; 3206; 1264
1759; 3524; 2798; 1088
1761; 3502; 2800;  416
1763; 2280; 3112; 1060
1764; 2448; 3056; 1138
1766; 1126; 3488;  964
1767; 1474; 3384; 1330
1769;  926; 3254; 2378
1770; -332; 4172; 2778
1772;  152; 4306; 2904
1774;  358; 4174; 2548
1775;  774; 4116; 2352
1777; 3382; 3242; 1498
1778; 2968; 3572;  738
1780; 3810; 3330;  238
1781; 3220; 3118;  646
1783; 2530; 3162; 1018
1785; 1646; 3188;  926
1786; 1584; 3240; 1168
1788;  868; 3224; 2106
1789; -418; 4130; 2650
1791; -372; 4216; 2630
1792;  452; 3826; 2698
1794; 1050; 4020; 2440
1796; 3414; 3150; 1584
1797; 3862; 3558;  890
1799; 4070; 3280;  554
1800; 3020; 3516;  712
1802; 2648; 3288; 1112
1804; 1636; 3694;  974
1805;  730; 4130; 1022
1807; -160; 3892; 2460
1808; -868; 3800; 2712
1810;  600; 3604; 2706
1811;  724; 3722; 2354
1813; 1542; 3714; 1888
1815; 2702; 3044;  896
1816; 4326; 2980;  656
1818; 3644; 2910;  512
1819; 2698; 3420;  762
1821; 2576; 3176; 1240
1822; 2364; 3048; 1390
1824; 1220; 3530; 1756
1826; -368; 3324; 2974
1827;-1468; 4118; 3006
1829;  576; 4018; 2618
1830;  324; 4164; 2472
1832; 3262; 3440; 1856
1833; 2348; 3814; 1220
1835; 4302; 3298;  570
1837; 3416; 3288;  324
1838; 2684; 3546;  670
1840; 2606; 3080; 1134
1841; 2436; 2978; 1164
1842; 1624; 3070; 1022
1844; 1800; 3052; 1480
1846;  980; 3266; 2136
1848;  -70; 3672; 3026
1849;  526; 4072; 2844
1852;  840; 3962; 2390
1854; 3076; 3366; 1744
1855; 2208; 3688; 1286
1857; 3518; 3332;  664
1859; 3404; 3318;  170
1860; 2840; 3436;  394
1862; 2590; 3282;  892
1863; 2352; 3240;  886
1865;  844; 3674; 1158
1866; 1516; 3738; 1442
1868;  268; 3426; 2750
1871; 1070; 3796; 2742
1873;  538; 3970; 2602
1874; 1934; 3588; 2058
1876; 2778; 3574; 1400
1877; 3082; 3318;  780
1879; 3420; 3392;  278
1881; 2876; 3408;  540
1882; 2676; 3226;  808
1885; 1692; 3190; 1082
1887; 1172; 3480; 1834
1888; -232; 3536; 2496
1890;  -12; 3844; 2944
1892;  880; 3998; 2492
1893;  584; 4168; 2508
1895; 1998; 3586; 2010
1896; 3262; 3388; 1568
1898; 4024; 2952;  914
1899; 3264; 3356;  646
1901; 2630; 3370;  882
1903; 2484; 3166; 1180
1904; 2082; 3156; 1310
1906;  736; 3674; 1520
1907; 1036; 3690; 1872
1909; -680; 3790; 2950
1910; -312; 3700; 3200
1912;  730; 3966; 2692
1914; 1412; 3800; 2356
1915; 2094; 3418; 1892
1917; 2454; 3332; 1192
1918; 3830; 2848;  918
1920; 3262; 3070;  686
1921; 2502; 3254;  922
1923; 2510; 3078; 1222
1925; 1692; 3186; 1250
1926; 1026; 3694; 1522
1929;  562; 3298; 2476
1931; -142; 3858; 3432
1932; -260; 4008; 3148
1934;  248; 3996; 2620
1936; 1896; 3282; 2310
1937; 1952; 3414; 2044
1938; 2494; 3258; 1666
1940; 3032; 2874; 1486
1942; 3450; 2970;  724
1943; 2458; 3338;  898
1945; 1998; 3160; 1464
1947; 1678; 3226; 1436
1948; 1046; 3532; 1484
1950;  416; 3320; 2534
1951;   32; 3658; 3020
1953; -792; 4020; 3208
1954;  854; 3590; 2888
1956;  888; 3798; 2482
1958; 2286; 3430; 1766
1959; 2228; 3240; 1668
1961; 2600; 3266; 1086
1962; 2972; 3136;  902
1964; 2028; 3448; 1138
1965; 2104; 3316; 1388
1967; 1964; 3254; 1204
1969; 1464; 3488; 1418
1970; 1390; 3632; 1934
1972; 1194; 3584; 2334
1973;  180; 3832; 2790
1975; -364; 3752; 3122
1977;  446; 3786; 3140
1978;  770; 3728; 2672
1980; 1582; 3536; 1982
1981; 2186; 3106; 2022
1983; 2602; 3090; 1320
1984; 2566; 2976; 1188
1988; 2032; 3330; 1222
1989; 1890; 3284; 1372
1991; 1478; 3306; 1394
1992; 1198; 3528; 1584
1994;  422; 3738; 2630
1995;  466; 3534; 2936
1997; -896; 3986; 3416
1999;  668; 3814; 2936
2000;  572; 3740; 2542
2002; 2262; 3340; 1934
2003; 1928; 3380; 1590
2005; 2418; 3226; 1064
2006; 3420; 2890;  766
2008; 2308; 3308;  730
2010; 2078; 3276; 1206
2011; 2076; 3194; 1148
2013;  746; 3702; 1342
2014; 1532; 3638; 1668
2016;  890; 3546; 2074
2017; -222; 3942; 2866
2019;   24; 3900; 4202
2021;  884; 3866; 3258
2022;  706; 3848; 2960
2024; 2300; 3322; 1730
2025; 2338; 3180; 1522
2027; 2796; 3010;  522
2028; 3716; 2730; -128
2030; 2430; 3308;  330
2032; 2028; 3312;  868
2033; 2040; 3134; 1072
2036; 1562; 3600; 1550
2038; 1082; 3642; 2782
2039;  552; 3702; 3210
2041;  -12; 3828; 3650
2043;  568; 3714; 2968
2046; 2104; 3262; 1906
2047; 2232; 3468; 1592
2049; 2666; 3410;  922
2050; 3258; 2596;  798
2052; 2958; 2856;  578
2054; 2090; 3350;  968
2055; 2042; 3372; 1176
2057; 1598; 3416; 1414
2060;  494; 3770; 2900
2061;  282; 3330; 3504
2063;  208; 4214; 2958
2065;  700; 3824; 2862
2066; 1442; 3704; 2068
2068; 2562; 3256; 1686
2069; 3350; 3216; 1158
2071; 3402; 3064;  472
2072; 3044; 3012;  636
2074; 2102; 3448; 1074
2076; 1860; 3266; 1138
2077; 1560; 3456; 1282
2079; 1314; 3376; 2110
2080;  214; 3876; 2686
2082; -790; 4012; 3450
2083;  118; 4024; 3144
2085;  250; 3814; 2886
2087; 3152; 3234; 2030
2088; 2140; 3278; 1976
2090; 2748; 3222; 1298
2091; 3540; 2946;  766
2093; 2340; 3424;  962
2094; 2122; 3262; 1222
2096; 1790; 3162; 1194
2098; 1124; 3650; 1446
2099; 1498; 3576; 2094
2101; -158; 3724; 3222
2104;  978; 4040; 2938
2105;  730; 3986; 2632
2107; 1884; 3346; 1712
2109; 2546; 3044;  914
2110; 3388; 2612;  616
2112; 3102; 2948;   40
2113; 2674; 3368;  326
2115; 2248; 3282;  814
2116; 2048; 3238; 1088
2118; 1504; 3612; 1592
2120; 1130; 3448; 2236
2121;  762; 3896; 2976
2123; -298; 4034; 3558
2124;  700; 4120; 3026
2126;  454; 3954; 2442
2127;  440; 3990; 2186
2129; 2418; 3376; 1182
2130; 2326; 3526;  762
2132; 3164; 3450;  262
2134; 2698; 3490;  546
2135; 2288; 3492;  858
2137; 2262; 3322; 1094
2138; 2022; 3240; 1318
2140; 1152; 3738; 1534
2142;  654; 3850; 2046
2143;  580; 3594; 2484
2145;  130; 3946; 2884
2146;  810; 3802; 2800
2148;  692; 3972; 2424
2150; 2560; 3440; 1566
2151; 2174; 3520; 1228
2153; 2634; 3514;  748
2154; 3598; 3048;  524
2156; 2440; 3444;  774
2157; 2262; 3492;  872
2159; 2126; 3408;  998
2161;  732; 3792; 1124
2162; 1594; 3504; 1590
2164; -942; 3830; 3120
2165; -876; 3786; 3260
2167;  540; 3810; 2456
2168; 1290; 3730; 2338
2170; 3532; 3412; 1396
2172; 4176; 3236;  740
2173; 3814; 3344;  712
2175; 2496; 3416;  762
2176; 2188; 3480;  926
2178; 1772; 3114; 1218
2179;  842; 3684; 1134
2181;  320; 3978; 2200
2183; -976; 4028; 3088
2184; -946; 4342; 2690
2186;  558; 3996; 2422
2187; 1688; 3634; 2286
2189; 2914; 3488; 1690
2190; 4030; 3212; 1292
2192; 3796; 3044;  704
2194; 2230; 3342;  958
2195; 2120; 3192; 1128
2198; 1248; 3554; 1074
2200;  890; 3404; 1836
2201; -116; 3542; 2960
2203;-1050; 4292; 3300
2205;  184; 4338; 2656
2206; 1114; 3886; 2082
2208; 2254; 3476; 1588
2209; 2848; 3166; 1394
2211; 3234; 3258;  628
2212; 4128; 2834;  508
2214; 2482; 3194; 1098
2216; 2226; 3148; 1344
2217; 1608; 3146; 1238
2220;  780; 3702; 2228
2222; -616; 3946; 3096
2223; -626; 4074; 2952
2225;  360; 4052; 2342
2226; 1314; 3812; 2026
2228; 2386; 3510; 1720
2230; 3336; 2988; 1076
2231; 3938; 3318;  334
2233; 2876; 3430;  388
2234; 2302; 3328;  784
2236; 2124; 3082; 1166
2238; 1184; 3694; 1062
2239; 1342; 3812; 1160
2241; 1002; 3532; 2090
2242;  868; 3692; 2304
2244;   96; 3814; 2846
2245;  836; 3896; 2776
2247; 1240; 3926; 2352
2249; 2196; 3766; 1732
2250; 2372; 3506; 1924
2252; 2630; 3388; 1318
2253; 2402; 3386; 1372
2255; 2410; 3484;  806
2256; 3028; 3130;  514
2258; 2532; 3360;  368
2260; 2480; 3504; 1070
2261; 2456; 3374; 1192
2263; 2010; 3468; 1556
2266;  696; 3786; 2360
2267;  408; 3690; 2800
2269;  -78; 3766; 3244
2271; 1012; 3766; 2434
2272; 1662; 3592; 2338
2274; 2362; 3558; 1666
2275; 2522; 3386; 1594
2279; 2208; 3300; 1124
2280; 2540; 3280;  842
2282; 1902; 3580;  980
2283; 2150; 3702;  828
2285; 1970; 3528; 1162
2286; 1892; 3438; 1326
2288; 1240; 3600; 1816
2290;  702; 3516; 2430
2291;  298; 3502; 2908
2293; -238; 3734; 2544
2294;  242; 3770; 2332
2296; 1702; 3644; 2260
2297; 1912; 3560; 2314
2299; 2592; 3376; 2316
2301; 2690; 3170; 1866
2302; 2834; 3218; 1532
2304; 2794; 3134; 1008
2305; 2308; 3216; 1046
2307; 2078; 3242; 1100
2308; 1844; 3310; 1434
2310; 1132; 3394; 1868
2312;  768; 3436; 2402
2313;  828; 3282; 2680
2315;  520; 3674; 2924
2316;  788; 3900; 2756
2318; 1168; 4026; 2144
2319; 1000; 4024; 1898
2321; 2180; 3580; 1540
2322; 1816; 3618; 1242
2324; 2058; 3478; 1390
2326; 1652; 3474; 1292
2327; 1242; 3644; 1384
2329; 1678; 3458; 1666
2330; 1732; 3406; 1756
2332; 2062; 3746; 1982
2334; 2832; 3530; 1738
2337; 2752; 3382; 1466
2338; 2466; 3312; 1132
2340; 2050; 3938;  -76
2341; 1500; 4182; -298
2343; 1340; 4410; -726
2345; 1586; 4272;-1466
2346; 1464; 4146;-1430
2348; 1470; 3824;-1130
2349; 1624; 3664; -628
2351; 2066; 3408;  706
2352; 2448; 3098; 1094
2357; 4390; 3328; 2138
2359; 3546; 3478; 1376
2360; 3110; 3622;  962
2365;  654; 4312;  488
2367;  578; 4164;  474
2368;  992; 4226;  414
2370; 1372; 4112;  366
2371; 1244; 3800;  234
2373; 2612; 3198;  562
2376; 4654; 2808; 1264
2378; 3340; 3124; 1170
2379; 3124; 3144;  792
2381; 2632; 3770;  546
2382; 1992; 3760;  594
2384; 1204; 4486;  358
2385;  572; 4800;  412
2386;  336; 4846;  524
2389; 1106; 4018;  860
2390;  884; 3998;  590
2392; 2346; 3576;  970
2393; 2384; 3462; 1222
2395; 3406; 3266; 1316
2396; 3838; 3136; 1494
2398; 4296; 3200; 1498
2400; 2986; 3344;  874
2403; 1806; 3976;  812
2404; 1066; 4478;  544
2406; -240; 5268;  290
2407;  -28; 4932;  362
2409;  380; 3900;  336
2411; 1658; 3198;  780
2412; 2216; 3062; 1736
2414; 3360; 2728; 2338
2417; 3510; 3298; 2194
2418; 3084; 3382; 1738
2420; 2484; 3772;  608
2423;  788; 4058;  830
2425;  512; 4028;  734
2426;  188; 4058; 1292
2428; 1012; 3930;  940
2429; 1112; 3980;  564
2431; 2120; 3592; 1336
2433; 2606; 3698; 1230
2434; 2786; 3680; 1340
2436; 3660; 3238; 1682
2437; 3992; 3226; 1880
2439; 3394; 3536; 1526
2440; 3104; 3590; 1328
2442; 2264; 3536;  808
2444; 1564; 3670; 1098
2445;  640; 4078; 1216
2447; -524; 3824; 1842
2448; -740; 3846; 1896
