0; 1924; 3088; 1578
2450;  208; 3600; 1496
2451; 1618; 3386; 1574
2453; 3358; 3040; 2270
2455; 5174; 3158; 2068
2456; 4666; 3380; 1798
2458; 2704; 4136;  308
2459; 2670; 3826;  226
2461;  392; 3830;  750
2462; -654; 3916;  798
2464; -904; 3530; 1784
2466;  420; 3378; 1366
2467; 1846; 2846; 2106
2469; 4264; 3062; 3180
2472; 3728; 3538; 2252
2475; 1372; 3826;  798
2477; -418; 3924; 1090
2478;-1320; 3722; 1186
2480;-1610; 4358; -378
2481; -662; 3736; -234
2482;  518; 3336;  636
2485; 4418; 3188; 3582
2486; 4400; 3524; 3350
2488; 2706; 3484; 2000
2489; 2022; 3444; 1556
2491; -440; 4590;  970
2492; -684; 4114;  714
2494;-1454; 3960; -398
2496; 1068; 3548;  478
2497; 2116; 3832;  200
2499; 3798; 3432; 3034
2500; 3658; 3594; 3650
2502; 2732; 3902; 2532
2503; 1664; 4052; 1444
2505;  446; 4232;  588
2507;-1036; 4246; -500
2508; -426; 3790; -548
2510;  784; 3280; -172
2511; 1276; 3126;  784
2513; 3602; 3026; 4114
2514; 4044; 3524; 4334
2516; 2478; 3976; 2250
2518; 1502; 4220; 1396
2519;  -64; 4670;  840
2521;-1190; 4458;   -2
2522;-1364; 4086; -698
2524;  950; 3160;  322
2525; 1110; 3178;  878
2527; 3200; 3238; 3130
2529; 3330; 3458; 3476
2530; 3112; 3496; 3324
2532; 1492; 4094; 1052
2533;  488; 4324; 1018
2535; -642; 4202;  246
2536;-1746; 4206;   74
2540; 1202; 3088; 1356
2541; 2954; 2728; 3464
2543; 4108; 3580; 4090
2544; 4404; 3492; 4214
2546; 2112; 3834; 1384
2547; 1440; 4126;  898
2549; -906; 4606; -450
2551; -890; 4122;-1088
2552;  -90; 3546; -506
2554;  974; 3190;  330
2555; 1194; 3006; 1810
2557; 4482; 3300; 4784
2560; 2396; 4162; 2234
2562;  650; 4588;  986
2563; -706; 4554;   56
2565;-1068; 4144;  114
2566;-1150; 4078; -770
2569; 1064; 2868;  138
2571; 2656; 2894; 2798
2573; 4236; 3312; 4174
2574; 4284; 3564; 4272
2576; 2152; 4218; 1872
2577; 1960; 4258; 1180
2578; 1394; 4184; 1358
2580; -800; 4080; -210
2582;-1058; 3868; -800
2584;  478; 3342; -292
2585; 1202; 3278;  274
2587; 2688; 3028; 3028
2588; 3796; 3128; 4324
2591; 2110; 3734; 3020
2591; 2110; 3734; 3020
2593; 1822; 3772; 1698
2595;  -86; 3780;  718
2596; -648; 4300; -182
2598; -816; 4356; -966
2599;  -92; 3816;   70
2601; 1286; 3520; 1000
2602; 1528; 3572; 1280
2604; 3336; 3158; 3092
2606; 2458; 3850; 2126
2607; 2228; 3894; 1790
2609; 1252; 4126; 1304
2610;  998; 4130;  678
2612; -390; 4284;  724
2613; -178; 4234;  966
2615;  880; 4084;  412
2617; 2338; 3618;  864
2618; 3172; 3542;  930
2620; 3516; 3588;  182
2621; 3904; 3344;  164
2623; 3320; 3256;  790
2624; 3298; 3254;  788
2628; 1828; 3940; 1398
2629; 1074; 4318; 1270
2631;  -30; 4484; 1430
2632;  -12; 4318;  804
2634; 1106; 3768;  848
2636; 2744; 3280;  566
2637; 3432; 3214;  478
2639; 4424; 3182; 1028
2640; 4142; 3220; 1662
2642; 3020; 3764;  648
2643; 2796; 3786;  684
2645; 1904; 4100;  218
2646; 1346; 4048;  366
2648;  864; 3888;  770
2650;  632; 3972; 1242
2651;  818; 3990; 1286
2653; 1058; 3866; 1544
2656; 2540; 3626; 1396
2657; 2806; 3668; 1176
2659; 3876; 3332; 1222
2661; 4002; 3214;  932
2662; 3144; 3374; 1026
2664; 2848; 3270;  822
2665; 2802; 3328;  982
2667; 2462; 3504;  564
2669; 1838; 3690;  752
2670; 1326; 3954;  762
2672;  708; 4150; 1230
2673;  198; 4314; 1592
2674;  542; 4166; 1698
2678; 2758; 3748;  988
2680; 3774; 3540;  638
2681; 4024; 3284;  672
2683; 4052; 2838;  572
2684; 2924; 3114;  786
2686; 2328; 3088;  882
2687; 2426; 3082;  806
2689; 2364; 3402;  680
2691; 2338; 3688;  902
2692; 1956; 3926; 1046
2694; 1606; 4098; 1358
2695; 1256; 4206; 1762
2697; 1122; 4306; 1610
2698; 1278; 4318; 1346
2700; 1336; 4088; 1328
2702; 1794; 3672;  944
2703; 2440; 3320;  830
2705; 3052; 3140; 1010
2708; 4390; 2724;  862
2709; 3608; 3080; 1112
2711; 3032; 3192;  732
2713; 2768; 3410;  588
2714; 2390; 3608;  694
2716; 1386; 3978; 1096
2717; 1086; 4118; 1342
2719;  876; 4268; 1630
2720;  756; 4214; 1668
2722; 1394; 3862; 1978
2724; 1900; 3864; 1344
2725; 2416; 3492; 1168
2727; 2982; 3232; 1178
2728; 2946; 3066; 1104
2730; 3128; 3046;  470
2731; 2788; 3158;  364
2733; 2676; 3296;  882
2735; 2252; 3762; 1674
2736; 2344; 3792; 1378
2738; 2650; 3624; -278
2739; 3188; 3562; -170
2741; 3124; 3394; 1344
2744; 2886; 3854;  364
2746; 2196; 3986;  730
2749; 1228; 4036; 1654
2750;  958; 4042; 1968
2752; 1046; 3732; 2106
2753; 1278; 3736; 2442
2755; 2206; 3538; 1494
2757; 3064; 3214;  712
2758; 3624; 2802;  992
2760; 3206; 3254; 1036
2761; 2372; 3424; 1056
2763; 2092; 3434; 1052
2764; 2292; 3416; 1256
2766; 2814; 3384; 1294
2768; 2782; 3218; 1024
2769; 2958; 3320;  848
2772; 1558; 4098; 1250
2774;  244; 4360; 1710
2775; -278; 3950; 2342
2777;  350; 4052; 2074
2780; 2624; 3484; 1070
2782; 3300; 3074; 1170
2783; 3120; 3230; 1178
2785; 3448; 2856; 1750
2786; 2820; 3388; 1768
2788; 2946; 3586; 2030
2790; 2166; 3758; 1824
2791; 1758; 3818; 1612
2793;  744; 4338; 1046
2794;  440; 4382;  880
2796;  770; 4122;  132
2797;  900; 3892;   34
2799; 1250; 3672; -356
2801; 2056; 3542; -614
2802; 2822; 3110;   14
2804; 3638; 3136;  884
2805; 3716; 3174; 1330
2807; 3256; 3822; 1628
2808; 3558; 3896; 1808
2810; 2840; 4226; 1470
2812; 1332; 4462;  780
2813;  554; 4408;  490
2816;  484; 3848; -436
2818; 1178; 3568; -874
2819; 1680; 3306;-1004
2821; 3496; 2968; -304
2823; 4434; 3258;  662
2824; 4820; 3442; 1364
2826; 3846; 4044; 1766
2827; 3668; 4036; 1720
2829; 2424; 3914; 1328
2830; 1266; 4350;  930
2832;  338; 4394;  382
2834; -168; 4354; -132
2835;  450; 3944; -310
2837; 1208; 3456; -416
2838; 1694; 3360; -548
2840; 3626; 3300;  136
2842; 4660; 3312; 1026
2843; 3578; 3506; 1408
2845; 3336; 3812; 1328
2846; 3180; 3772; 1412
2848; 2456; 4302;  766
2849; 1964; 4226;  580
2851;  552; 4190;  556
2853;   18; 4400;  322
2854;  272; 4108;  258
2856;  700; 3632;  -62
2857; 1392; 3462; -448
2860; 4616; 3008;  272
2862; 4546; 3086; 1408
2864; 3658; 3894; 1300
2865; 3064; 3868; 1698
2866; 2230; 4350; 1610
2868; 1068; 4758;  966
2870; -214; 4522;  612
2873;  424; 3910; -244
2875; 1792; 3186; -318
2876; 3656; 2626;  -60
2878; 5100; 3052; 1274
2879; 5616; 2870; 1998
2881; 3792; 3914; 1322
2882; 3240; 4076; 1100
2884;  898; 4550; 1078
2886; -512; 4506;  578
2889;  -54; 3776; -318
2890; 1112; 3268; -468
2892; 5402; 2642; 1032
2893; 5590; 3202; 1654
2895; 4066; 4076; 1642
2897; 2526; 3964;  650
2898; 1422; 4088;  522
2900; -696; 4520;   46
2901; -942; 4376; -234
2903;  548; 3696; -588
2904; 2932; 3122;  -64
2906; 5518; 3194; 1906
2908; 3742; 4140; 1666
2909; 3056; 4056;  850
2911; 1370; 4180;  300
2912;  288; 4194;  -68
2914; -264; 3964; -948
2915;  188; 3634; -800
2917; 2998; 2966;  110
2919; 5204; 3158; 2040
2920; 5646; 3206; 2926
2922; 3404; 4076; 1418
2923; 2668; 4172; 1056
2925;  640; 4444;  116
2926;  -72; 4326; -364
2928; -104; 3686;-1044
2930; 1952; 3242; -570
2931; 3958; 2668;  920
2933; 5998; 3168; 2198
2934; 4842; 3556; 2678
2936; 3238; 3756; 1104
2937; 2412; 3864;  824
2941; -146; 4556; -164
2942;  210; 4448; -564
2944;  716; 3716; -880
2945; 1148; 3380;-1024
2947; 4018; 2624;  246
2948; 4196; 3194;  796
2950; 4610; 3220; 2258
2953; 3278; 4124; 1450
2955; 2080; 4348;  726
2956; 1368; 4254;  464
2958;  602; 4322;   14
2959;  318; 4230;  -58
2961;  568; 3864; -576
2964; 1730; 3344; -644
2966; 3294; 3192;   12
2969; 3072; 3584; 1160
2970; 2406; 3840; 1518
2972; 2324; 3934; 1832
2974; 3098; 3928; 2226
2977; 2756; 3472; 1282
2978; 2564; 3360; 1040
2980; 1666; 3716;  612
2982;  760; 4666;  110
2983;  564; 4604; -104
2985; 1154; 4034; -116
2986; 1106; 4132;   16
2988; 1918; 4010; -290
2989; 3196; 3438;  188
2991; 2998; 3552;  938
2993; 2518; 3670; 1558
2994; 2140; 3672; 1666
2996; 1376; 3916; 1298
2997; 1296; 3766; 1196
2999; 2644; 3446; 1364
3000; 3166; 3322; 1478
3002; 3584; 3160; 1358
3005; 2910; 3668;  868
3007; 2616; 3510;  774
3008; 1800; 3700;  932
3010; 1226; 4012; 1070
3011;   56; 4310; 1268
3013;  304; 4388; 1174
3015; 1166; 4062; 1428
3016; 1538; 3932; 1460
3018; 1872; 3814; 1096
3019; 2796; 3504;  930
3021; 2458; 3322;  656
3022; 2090; 3470;  448
3024; 1238; 3644;  486
3026; 1580; 3594;  952
3027; 2354; 3440; 1356
3029; 3172; 3558; 1412
3030; 3746; 3364; 1578
3032; 2962; 3680; 1706
3035; 2464; 3586; 1754
3037; 1832; 3570; 1886
3038; 1464; 3588; 1810
3040; 1126; 4118; 1312
3041; 1224; 4012; 1144
3043; 1296; 3874;  820
3044; 1464; 4092;  724
3046; 1534; 4036;  854
3048; 1326; 3834;  884
3049; 1266; 3708; 1134
3051; 1482; 3676; 1138
3052; 1734; 3562;  952
3054; 2502; 3094; 1164
3055; 2854; 3078; 1384
3057; 3510; 3188; 1810
3058; 2646; 3560; 2048
3060; 2512; 3638; 1934
3062; 2474; 3616; 1674
3063; 2500; 3634; 1398
3065; 1610; 3934;  998
3066; 1020; 4012;  772
3070;  788; 3808;  736
3071; 1274; 3576;  920
3073; 1086; 3622; 1444
3074; 1048; 3398; 2212
3076;  944; 3568; 2902
3077;  676; 3768; 2866
3079;  550; 3748; 2538
3081;  386; 3750; 2330
3082;  578; 3768; 1970
3084; 1920; 3312; 1942
3085; 2572; 3290; 1874
3087; 2254; 3522; 1544
3088; 1968; 3374; 1658
3090;  170; 3308; 2008
3092;-2314; 3648; 2448
3093;-2064; 3628; 2502
3095;  -42; 3590; 2464
3096; 1456; 3474; 2406
3098; 3630; 3152; 2062
3099; 4190; 3074; 1974
3101; 2892; 3538; 1352
3103; 1940; 3296; 1166
3104;  686; 3166; 1466
3106;-1642; 3504; 2146
3107;-2728; 3526; 2470
3109;-1014; 3986; 2374
3110;  462; 3880; 2322
3112; 2762; 3394; 2474
3114; 3114; 3346; 2072
3115; 2670; 3084; 2016
3117; 1696; 3406; 1522
3118; 1392; 3352; 1536
3121; -486; 3556; 1914
3122;-1284; 3726; 2430
3125;  540; 3830; 2466
3126; 1340; 3864; 2262
3128; 2352; 3576; 2188
3129; 2536; 3562; 1834
3131; 2134; 3252; 1602
3132; 1984; 3362; 1284
3134; 1452; 3142; 1378
3136;  652; 3244; 1556
3137;  288; 3520; 1660
3139; -530; 3970; 2516
3140; -322; 3920; 2458
3142;  360; 3944; 2634
3143;  900; 3850; 2546
3145; 1756; 3520; 2424
3147; 2110; 3338; 1992
3148; 2160; 3378; 1526
3151; 1998; 3248; 1520
3153; 1530; 3348; 2046
3154; 1392; 3624; 1344
3156; 1044; 3624; 1550
3158; 1196; 3712; 2102
3161;  318; 3808; 2026
3162;  222; 3566; 2644
3164;  130; 3542; 2516
3165;  508; 3602; 2262
3167; 1676; 3534; 1992
3169; 2536; 3522; 1376
3170; 2700; 3514; 1088
3172; 2618; 3468; 1158
3173; 2086; 3560; 1180
3175; 1812; 3506; 1268
3176; 1330; 3596; 1206
3178; 1060; 3642; 1412
3180;  322; 3772; 1824
3181;  370; 3728; 2172
3183; -364; 3752; 2758
3184;  578; 3756; 2648
3186;  982; 3726; 2200
3189; 2088; 3488; 1790
3191; 2932; 3312; 1212
3192; 2526; 3430; 1026
3194; 1858; 3544; 1128
3195; 1820; 3526; 1198
3197; 1036; 3630; 1174
3198; 1144; 3702; 1248
3200;  874; 3738; 1810
3202;  360; 3922; 2266
3203;  352; 3828; 2354
3205;  790; 3696; 2336
3206;  760; 3540; 2390
3208;  490; 3512; 2678
3210; 1482; 3496; 2064
3211;  822; 3696; 2092
3213; 1574; 3610; 1736
3214; 2138; 3442; 1620
3216; 3228; 3214; 1040
3217; 3318; 3226;  704
3218; 2408; 3426;  642
3221; 1992; 3416; 1324
3222; 1572; 3520; 1460
3224; 1072; 3644; 1532
3225;  974; 3708; 1724
3228;  214; 3882; 2310
3230;  -92; 3836; 2916
3232;  602; 3588; 2404
3233;  680; 3618; 2348
3235; 1728; 3500; 1898
3238; 1932; 3438; 1536
3239; 2438; 3316; 1212
3241; 2194; 3464; 1158
3242; 1822; 3490; 1316
3244; 1930; 3438; 1534
3246; 1724; 3508; 1348
3247; 1440; 3544; 1640
3249;  910; 3578; 1788
3250;  796; 3718; 1892
3252;  474; 3842; 2168
3254;  230; 3860; 2598
3255;  536; 3688; 2566
3257;  320; 3698; 2434
3258;  798; 3634; 2336
3260; 1282; 3500; 1966
3261; 1112; 3626; 1930
3263; 1772; 3482; 1746
3265; 2260; 3348; 1372
3266; 2612; 3234; 1052
3268; 2198; 3372; 1038
3269; 1814; 3466; 1114
3271; 1778; 3484; 1358
3272; 1512; 3494; 1488
3274; 1262; 3510; 1754
3276; 1192; 3602; 2016
3277; 1204; 3626; 2034
3279;  718; 3808; 2186
3280;  770; 3822; 2312
3282;  102; 3866; 2712
3283;  448; 3760; 2546
3285;  590; 3672; 2386
3287; 1648; 3412; 1842
3288; 1322; 3622; 1752
3290; 1896; 3496; 1442
3291; 2554; 3246; 1142
3293; 3206; 3178;  842
3294; 2428; 3412;  902
3296; 2198; 3468;  958
3298; 1568; 3662; 1312
3299;  998; 3584; 1494
3301; -484; 3782; 2304
3302; -784; 3750; 2782
3304; -352; 3894; 2692
3305;  420; 3930; 2660
3307; 1536; 3668; 2214
3309; 2068; 3298; 1896
3310; 2208; 3304; 1772
3312; 3058; 3198; 1062
3313; 2866; 3342;  890
3314; 2244; 3482;  840
3316; 1954; 3468; 1148
3318; 1068; 3584; 1504
3320;  954; 3778; 2110
3321;  712; 3624; 1966
3323;  -58; 3514; 2990
3324;  342; 3482; 3294
3326;  530; 3844; 2542
3327; 1284; 3718; 1986
3329; 1082; 3814; 1366
3331; 2276; 3436;  970
3332; 2388; 3448;  632
3334; 2222; 3576;  732
3335; 2170; 3528;  772
3337; 2024; 3466; 1294
3338; 1732; 3516; 1536
3340; 1354; 3610; 1808
3342;  388; 3694; 2324
3343;  -20; 3884; 2656
3345;  284; 3712; 2798
3348; 1380; 3562; 2084
3348; 1380; 3562; 2084
3349; 1430; 3546; 2118
3351; 2124; 3386; 1628
3353; 3186; 3232;  900
3354; 3524; 3156;  702
3356; 2372; 3480;  720
3357; 2250; 3410;  964
3359; 1480; 3402; 1536
3360; 1106; 3462; 1808
3362;  984; 3584; 2248
3365;  926; 3394; 3482
3367; 1360; 3478; 2868
3368; 1726; 3552; 2458
3370; 1566; 4070; 1658
3371; 1318; 4126; 1418
3373;  846; 4284;  748
3375;  182; 4402;  250
3376;  422; 4140;  212
3379;  864; 3788; -110
3381; 1396; 3820;  466
3384; 2816; 3636; 1070
3386; 3146; 3538; 1518
3387; 3332; 3502; 1524
3389; 2586; 3776; 1328
3390; 2664; 3728; 1170
3392; 2254; 3922;  816
3394; 1706; 4144;  760
3395; 1054; 4248;  556
3397;  572; 4456;  802
3398;  476; 4310;  950
3400;  734; 4170; 1026
3401;  630; 4132;  832
3403; 2462; 3210;  382
3405; 2608; 3246;  618
3406; 3530; 3374;  840
3408; 4728; 3236;  868
3409; 4280; 3460;  978
3410; 3462; 3564;  864
3412; 2676; 3726;  708
3414; 1526; 4022;  718
3416; -128; 4680;  778
3417; -646; 4748; 1054
3419;  286; 3870; 1150
3420;  508; 3924;  816
3422; 2054; 3476;  308
3423; 2320; 3468;  984
3425; 3278; 3632; 1258
3427; 5046; 3362; 1582
3428; 5096; 3484; 1672
3430; 3244; 3668;  892
3431; 2878; 3776;  716
3433; 1344; 4004;  402
3434;  688; 4260;  368
3436; -900; 4448;  784
3438;  460; 3674;  936
3439;  612; 3722;  572
3441; 2342; 3178;  526
3442; 2770; 3374;  842
3444; 4846; 3264; 1684
3445; 5512; 3350; 1736
3447; 3550; 3780; 1166
3449; 2444; 3800;  554
3450; 1762; 3850;  428
3452;  -74; 4716;  220
3453; -768; 4808;  520
3455; -444; 3988; 1096
3456;  -56; 4002;  882
3458; 2120; 3152; 1112
3460; 3120; 3362; 1940
3461; 4380; 3214; 2218
3464; 3892; 3370; 1950
3466; 2948; 3366;  768
3467; 1728; 3782;  328
3469;  176; 4062;   46
3471;-1418; 4348;  600
3472;-1042; 4136;  798
3474;  466; 3662; 1072
3475; 1504; 3554; 1262
3477; 3274; 3568; 2168
3478; 3898; 3334; 2446
3480; 5014; 3220; 2648
3482; 3090; 3332; 1622
3483; 2734; 3348; 1156
3485; 1068; 3724;  476
3486;  164; 4220;  208
3488; -806; 4812;   38
3489; -882; 4370;  304
3491;  614; 3798;  528
3493; 2686; 3370; 1056
3494; 3474; 3316; 1390
3496; 4582; 3370; 1176
3497; 4352; 3530; 1408
3499; 2916; 3922;  628
3500; 2326; 4118;  520
3502;  374; 4408;  680
3505; -502; 3708;  900
3506; -106; 3672;  934
3508; 2812; 3270; 1452
3510; 5692; 3556; 2810
3511; 6078; 3590; 2710
3513; 3078; 3772;  916
3515;  658; 4422; -182
3516;-1438; 4324; -508
3518;-1110; 3758;-1160
3519; -532; 3354; -516
3521; 3682; 2792; 2804
3522; 5348; 3300; 3656
3524; 5574; 3700; 3538
3526; 3244; 3900;  626
3527;  562; 4536;   86
3529;-2088; 4220; -916
3530;-2980; 4010;-1148
3532; -952; 3278; -340
3533;  782; 2808;  672
3535; 4786; 3038; 3874
3537; 6440; 3610; 4554
3538; 4352; 4008; 2476
3540; 1828; 3832;  580
3541;  166; 4170; -520
3543;-1638; 3848;  220
3545;   -4; 3662; -340
3546;  794; 3480;  -16
3549; 3766; 3698; 3226
3551; 3554; 4140; 2814
3552; 2770; 4396; 1982
3554;   -2; 4918;   76
3556;-1394; 4484;-1430
3559;  304; 3994; -978
3560; 1736; 3576; -556
3562; 5444; 3002; 1896
3563; 5732; 3478; 2718
3565; 5504; 3240; 2606
3567; 2796; 2998;  442
3568; 1254; 2948;  626
3570;  -22; 4040; -362
3573; -984; 4486; -218
3574;  178; 3886;  652
3576; 1902; 3704; 2002
3578; 4868; 3462; 4250
3579; 5074; 3392; 4662
3581; 2060; 3912; 2158
3582; 1184; 4094; 1290
3584;-1468; 4276; -316
3585;-1528; 4080;-1320
3587;  636; 3520; -978
3589; 3156; 3144; 2026
3590; 4360; 3120; 3378
3592; 4248; 3414; 3496
3593; 3292; 3538; 2274
3595;  838; 4346;  576
3596; -448; 4914; -610
3598;-1646; 4390;-1680
3600;  112; 3388; -474
3601; 1898; 3092; 1364
3602; 3324; 3002; 3026
3604; 5630; 3576; 4088
3606; 3460; 3674; 2404
3607; 2582; 3876; 1024
3609; -274; 4638; -644
3611;-1640; 4386;-1528
3612;-1392; 4210;-1908
3614;  578; 3360; -386
3617; 4992; 3748; 3944
3618; 5672; 3856; 4126
3620; 2858; 3908; 1808
3622; 1064; 4010;  668
3623;   92; 4134;   56
3625; -550; 3970; -562
3626;  160; 3794; -560
3628; 2066; 3524;  630
3629; 2484; 3624;  804
3631; 3026; 4082; 1212
3633; 2366; 4394; 1078
3634; 1926; 4426;  828
3636; 1302; 4180;  446
3637; 1224; 4120;  322
3639; 1594; 3858;  396
3640; 1736; 3756;  448
3642; 1916; 3722;  858
3644; 1754; 4042;  832
3645; 1804; 4158;  734
3647; 1650; 4108;  632
3648; 1702; 4006;  612
3650; 1698; 4104;  756
3651; 1650; 4170;  606
3653; 1492; 3978;  456
3655; 1744; 3962;  662
3656; 1786; 4090;  642
3658; 1914; 4020;  656
