0;  432; 1746; 2968
1665; 3574; 2004;-2436
1667; 3558; 2014;-2632
1668; 3762; 2068;-2656
1670; 3560; 1978;-2650
1671; 3504; 1950;-2656
1673; 3510; 1962;-2960
1675; 3540; 1902;-3128
1676; 3500; 1894;-3208
1678; 3554; 1922;-2952
1679; 3690; 1812;-2886
1682; 3666; 2022;-2978
1686; 3710; 2116;-3126
1687; 3626; 1942;-3026
1689; 3718; 2084;-2748
1692; 3400; 2034;-2564
1693; 3380; 2106;-2388
1695; 3442; 2254;-2474
1697; 3540; 2306;-2496
1698; 3542; 2302;-2528
1700; 3686; 2380;-2454
1701; 3748; 2460;-2490
1703; 3668; 2512;-2444
1704; 3766; 2602;-2490
1709; 3958; 2748;-1476
1710; 3672; 2840;-1432
1712; 3442; 3012;-1248
1714; 3548; 3340;-1026
1715; 3580; 3402; -920
1717; 3388; 3524; -752
1719; 3546; 3574; -782
1720; 3322; 3558; -784
1722; 3002; 3428; -578
1723; 3358; 3318; -418
1725; 3460; 3314;  -22
1726; 3090; 3122;  -92
1728; 2834; 2910;  578
1730; 2908; 2692; 1552
1733; 3036; 2544; 1566
1734; 3202; 2494; 1548
1736; 2998; 2376; 1984
1737; 2830; 2134; 2136
1741; 3074; 1792; 2280
1744; 3216; 1534; 2516
1745; 3110; 1442; 2492
1747; 2912; 1476; 2280
1748; 2952; 1400; 2250
1750; 3132; 1232; 2176
1752; 3362; 1118; 1890
1753; 3538; 1440; 1780
1755; 3254; 1670; 1654
1756; 3332; 1886; 1370
1758; 4070; 1948;  908
1759; 3798; 2022;  900
1761; 3388; 2106; 1414
1763; 3470; 2080; 1336
1764; 3446; 2054; 1150
1767; 3956; 1808; 1274
1769; 4018; 1656; 1072
1770; 3878; 1544; 1082
1772; 3814; 1936;  776
1774; 4166; 1998;  776
1775; 3972; 1926;  620
1777; 4294; 2124;  308
1778; 4290; 2098;  496
1780; 4622; 1948;  810
1781; 4376; 1906;  802
1783; 3920; 1722;  678
1785; 3726; 1716;  598
1786; 3718; 1796;  466
1788; 3808; 1766;  230
1789; 4034; 1884;  180
1791; 4368; 1986;  188
1793; 4110; 1964;  686
1794; 4098; 1902;  908
1796; 4276; 1712; 1442
1799; 3910; 1882; 1024
1800; 4158; 1764; 1280
1802; 3884; 1602; 1494
1803; 4110; 1492; 1854
1805; 4212; 1516; 1322
1806; 4008; 1600; 1280
1808; 4386; 1522; 1484
1810; 3928; 1480; 1324
1811; 3956; 1492; 1636
1813; 3390; 1516; 1626
1815; 3714; 1460; 1760
1816; 3706; 1476; 1608
1818; 3226; 1488; 1574
1819; 3616; 1428; 1902
1821; 3704; 1426; 1276
1822; 4092; 1360; 1490
1824; 3376; 1272; 1530
1826; 3554; 1248; 1678
1829; 3754; 1290; 1518
1830; 3862; 1280; 1532
1832; 4030; 1434; 1584
1833; 4118; 1400; 1436
1835; 4218; 1388; 1538
1837; 4114; 1318; 1606
1838; 4072; 1290; 1582
1840; 3886; 1440; 1518
1841; 3844; 1422; 1590
1843; 3924; 1444; 1532
1844; 4040; 1370; 1476
1846; 3814; 1394; 1534
1849; 3900; 1346; 1592
1851; 3786; 1248; 1622
1852; 3870; 1336; 1476
1857; 3822; 1538; 1638
1859; 3966; 1540; 1578
1860; 3974; 1506; 1566
1862; 3902; 1612; 1622
1863; 3842; 1630; 1584
1865; 4138; 1716; 1494
1866; 4062; 1712; 1388
1868; 3864; 1626; 1390
1870; 4026; 1554; 1264
1871; 4052; 1422; 1380
1873; 3832; 1340; 1642
1874; 3758; 1278; 1606
1876; 3818; 1232; 1522
1877; 4022; 1172; 1674
1879; 3888; 1214; 1762
1881; 3712; 1166; 1696
1884; 4014; 1210; 1568
1885; 4082; 1190; 1548
1887; 4120; 1126; 1462
1888; 3982; 1172; 1436
1892; 3898; 1278; 1300
1893; 4066; 1260; 1288
1895; 3852; 1288; 1240
1898; 4160; 1282; 1426
1899; 3984; 1264; 1326
1901; 3772; 1236; 1312
1902; 3830; 1252; 1290
1904; 3942; 1162; 1300
1906; 3908; 1172; 1256
1907; 4036; 1096; 1346
1909; 4200; 1082; 1470
1910; 3932; 1088; 1418
1914; 4416;  914; 1736
1915; 4398;  996; 1744
1917; 4304;  868; 1506
1918; 4302;  912; 1476
1920; 4468;  922; 1480
1921; 4540;  896; 1430
1923; 4930;  902; 1414
1925; 4764; 1032; 1454
1926; 4724; 1094; 1596
1928; 4482; 1110; 1834
1931; 4512; 1404; 1666
1932; 4482; 1466; 1400
1934; 4358; 1582;  986
1936; 4402; 1746;  236
1937; 4576; 1866;   26
1939; 4092; 2016; -360
1940; 3306; 2054; -452
1942; 3208; 2568; -662
1943; 3524; 2716; -542
1945; 3328; 2842; -368
1947; 2884; 2976; -548
1948; 2796; 2974; -526
1950; 2500; 3162; -272
1951; 3070; 3028;   52
1953; 3444; 3128;  322
1954; 3086; 3242;  328
1956; 3344; 2872;  -64
1958; 3032; 2690;  850
1959; 2898; 2634; 1626
1961; 2742; 2552; 2128
1962; 2772; 2534; 2164
1965; 3234; 2572; 1680
1966; 2732; 2540; 1668
1969; 2904; 2384; 2346
1970; 3156; 2096; 2420
1973; 2946; 1950; 2426
1976; 3248; 1754; 2568
1978; 3224; 1602; 2696
1980; 3010; 1532; 2810
1981; 3032; 1520; 2724
1983; 2786; 1508; 2798
1984; 2894; 1444; 2598
1986; 2926; 1408; 2596
1987; 2892; 1776; 2850
1989; 3806; 1534; 2404
1991; 2970; 1778; 1668
1992; 2842; 1872; 1614
1994; 3542; 1900; 1966
1995; 3030; 2044; 1826
1997; 3028; 1986; 1810
2000; 3444; 2032; 1400
2002; 3744; 1980; 1288
2003; 3802; 1936; 1054
2005; 4062; 1994;  872
2006; 4330; 1994;  946
2008; 3916; 1878;  796
2009; 3586; 1800;  952
2011; 3652; 1618;  890
2013; 3932; 1424; 1282
2014; 3794; 1656; 1022
2016; 4044; 1844;  554
2017; 3956; 1862;  372
2019; 4040; 2006;  380
2020; 4756; 2088;  296
2022; 4492; 1950;  396
2024; 4122; 2020;  272
2025; 4156; 1974;  298
2027; 3810; 1770;  176
2030; 4136; 1608;   92
2031; 4292; 1636;  150
2033; 4538; 1762;  146
2035; 4362; 1768;   82
2036; 4424; 1748;  230
2038; 4528; 1832;  464
2039; 4508; 1840;  166
2041; 4236; 1742;  220
2042; 4152; 1704;  322
2044; 4286; 1648;  286
2046; 4218; 1574;  128
2047; 4268; 1564;  150
2049; 4438; 1516;  314
2050; 4270; 1490;  404
2052; 4212; 1506;  220
2053; 4230; 1506;  256
2055; 4492; 1460;  162
2058; 4488; 1474;  286
2062; 4372; 1438;  244
2064; 4246; 1442;   58
2066; 4460; 1456;  236
2068; 4480; 1512;   98
2069; 4684; 1420;   -4
2071; 4424; 1452;   56
2072; 4280; 1428;    2
2074; 4298; 1400;  162
2075; 4520; 1362;  220
2077; 4442; 1386;  -58
2079; 4442; 1362; -148
2082; 4374; 1242;  102
2083; 4472; 1322;  204
2085; 4248; 1282; -138
2086; 4394; 1198;    8
2090; 4462; 1220;  -80
2091; 4510; 1242;  -12
2093; 4448; 1308;  -86
2094; 4368; 1280;   10
2096; 4332; 1242;  162
2097; 4326; 1284;  122
2099; 4762; 1384; -156
2101; 4802; 1404; -186
2102; 4660; 1420; -114
2104; 4438; 1424;   20
2105; 4238; 1454;  162
2107; 4108; 1614;  118
2108; 4212; 1582;  188
2110; 4444; 1564;   70
2112; 4328; 1498;  116
2113; 4280; 1474;  130
2116; 4526; 1358;  138
2118; 4332; 1264;  286
2119; 4290; 1236;  316
2121; 4276; 1138;  346
2123; 4286; 1150;  244
2124; 4684; 1168;  216
2126; 4348; 1082;  148
2127; 4220; 1078;  206
2129; 4388; 1070;  290
2130; 4496; 1038;  306
2132; 4438;  960;  414
2134; 4506; 1000;  504
2135; 4536; 1008;  502
2138; 4500;  962;  524
2140; 4718;  944;  660
2141; 4632;  904;  626
2143; 4176;  818;  790
2148; 4028;  934; 1074
2149; 4148;  906; 1180
2151; 3864;  936; 1522
2152; 3754;  856; 1694
2154; 4010;  768; 1966
2156; 4126;  918; 1754
2157; 4330;  900; 1710
2158; 4738;  954; 1726
2160; 4694; 1002; 1696
2162; 4582; 1074; 1460
2163; 4444; 1120; 1404
2165; 4656; 1236; 1570
2167; 4222; 1296; 1354
2170; 3752; 1582; 1552
2171; 3726; 1666; 1656
2173; 3432; 1772; 1602
2174; 3442; 1818; 1588
2176; 3630; 2014; 1286
2178; 3392; 2238; 1256
2179; 3218; 2322; 1214
2181; 3350; 2430; 1250
2182; 3098; 2528; 1106
2184; 3104; 2764;  762
2187; 3330; 2810;  958
2189; 2812; 2728; 1130
2190; 2676; 2782; 1178
2192; 2944; 2456; 1806
2195; 1558; 2342; 1924
2198; 1818; 2424; 2466
2200; 1458; 2372; 2118
2201; 1346; 2438; 2174
2203;  962; 2390; 2538
2206; 1756; 2062; 3482
2209;  486; 2222; 2570
2211;  354; 1970; 3306
2212;  442; 1914; 3422
2214;  930; 2034; 3372
2215;  830; 2088; 3328
2217; 1068; 2056; 3572
2218; 1540; 2036; 3624
2220; 1166; 2744; 2676
2222; 1836; 2186; 3274
2223; 2976; 1736; 3272
2225; 3226; 1974; 2802
2226; 2374; 1940; 2782
2228; 1940; 1920; 2776
2229; 1868; 1938; 2696
2231; 2976; 1922; 2768
2233; 2458; 1868; 2642
2234; 3320; 1726; 2654
2236; 2480; 1742; 2208
2237; 3208; 1754; 2128
2239; 2848; 1660; 2190
2242; 3590; 1508; 2348
2244; 3378; 1510; 2164
2247; 3208; 1340; 2218
2248; 3328; 1406; 2310
2250; 3332; 1372; 2062
2251; 3340; 1362; 1948
2253; 3460; 1474; 2106
2254; 3502; 1390; 2112
2256; 3604; 1268; 2074
2258; 3302; 1368; 1928
2259; 3236; 1412; 1922
2261; 3262; 1422; 2058
2266; 3602; 1524; 1796
2269; 3700; 1440; 1958
2270; 3728; 1490; 1818
2272; 3650; 1532; 1660
2273; 3708; 1520; 1570
2275; 3862; 1470; 1728
2277; 3910; 1528; 1504
2278; 4012; 1498; 1428
2280; 3864; 1434; 1530
2281; 3900; 1490; 1302
2283; 3806; 1482; 1348
2284; 3850; 1468; 1584
2286; 4154; 1426; 1358
2288; 3754; 1556; 1040
2291; 3996; 1518; 1482
2292; 3988; 1490; 1466
2294; 4200; 1454; 1534
2295; 4152; 1424; 1636
2297; 4136; 1396; 1358
2299; 4084; 1386; 1316
2300; 3904; 1314; 1242
2302; 4076; 1272; 1390
2303; 3852; 1316; 1336
2305; 4104; 1296; 1500
2306; 4214; 1336; 1316
2308; 3890; 1268; 1164
2310; 3988; 1196; 1468
2311; 4112; 1198; 1436
2313; 3814; 1272; 1116
2318; 4244; 1094; 1292
2324; 3974; 1122; 1272
2325; 4008; 1082; 1294
2327; 4280; 1088; 1366
2328; 4216; 1062; 1342
2330; 4210; 1040; 1288
2332; 3910; 1008; 1054
2333; 4000; 1070; 1056
2335; 4208;  952; 1504
2336; 4188;  968; 1472
2338; 4086;  984; 1192
2341; 4294; 1074; 1464
2344; 3738; 1056; 1486
2346; 4188;  972; 1356
2347; 4080;  900; 1448
2349; 4018;  958; 1284
2352; 4126;  886; 1400
2354; 3914;  910; 1400
2358; 3938;  824; 1322
2363; 4096;  680; 1246
2365; 4338;  762;  838
2366; 4236;  836;  816
2368; 4146;  686;  956
2369; 4266;  680; 1002
2371; 4094;  810; 1044
2372; 3936;  832;  642
2374; 4274;  650; 1112
2376; 4150;  734;  978
2382; 4648;  882;  920
2383; 4614;  886;  920
2385; 4352;  806;  572
2388; 4546;  826;  828
2390; 4448;  638;  912
2393; 4222;  774;  734
2394; 4552;  674;  954
2398; 3960;  636;  854
2399; 4326;  536;  912
2401; 4442;  288; 1000
2402; 4044;  278; 1138
2404; 3846;  126; 1198
2407; 4470; -196; 1290
2409; 4958;   12; 1470
2410; 5246;  -62; 1686
2412; 5350; -200; 1792
2413; 5684; -166; 2064
2414; 6308;   76; 1946
2416; 5476;   78; 1604
2418; 5336;  406; 2072
2420; 5528;  830; 1360
2421; 5564; 1194; 1108
2423; 5466; 1792; -270
2427; 2490; 2652; -516
2429; 1370; 3410; -970
2431; 1220; 3778;   24
2432; 1150; 3856;   28
2434;  532; 3656;  344
2435; -100; 3670;  524
2438; -346; 3378; 1090
2440; -914; 2898; 2208
2442; -292; 2770; 2922
2443; -492; 2564; 2844
2445;  104; 2280; 3288
2446;  634; 2288; 3608
2448; 1054; 1992; 3668
2449; 1376; 1954; 3668
2451; 1360; 1694; 3846
2453; 1920; 1374; 4118
2454; 2108; 1392; 4178
2456; 2240; 1280; 3630
2457; 2116; 1506; 3514
2459; 2482; 1612; 3606
2460; 2980; 1666; 3474
2462; 2524; 1712; 2988
2464; 2146; 1742; 2640
2465; 2090; 1758; 2656
2467; 2186; 1692; 2676
2468; 1558; 1694; 2650
2470; 2520; 1724; 2598
2473; 3072; 1658; 1716
2475; 3292; 1460; 1536
2476; 3010; 1288; 1808
2478; 2812; 1216; 2110
2479; 2462; 1286; 2098
2481; 2792; 1176; 1950
2482; 3120; 1246; 1342
2484; 4114; 1320;  646
2486; 3728; 1384;  656
2487; 3644; 1222;  624
2489; 3710; 1316;  552
2490; 3654; 1376;  258
2492; 3658; 1130; -188
2493; 3832; 1232; -524
2497; 4874; 1582;-1210
2500; 5842; 1770;-1104
2503; 4856; 1812;-1050
2504; 4772; 1748; -690
2506; 4878; 1664; -506
2508; 4410; 1596; -786
2509; 4024; 1588; -900
2510; 4244; 1486;-1040
2512; 4240; 1210; -914
2514; 4260; 1362;-1196
2515; 4246; 1364;-1230
2517; 4428; 1260;-1370
2519; 4626; 1328;-1710
2520; 4454; 1508;-1858
2522; 4424; 1464;-1958
2523; 4418; 1338;-1872
2526; 4082; 1254;-1700
2528; 4114; 1524;-1600
2530; 4380; 1598;-1452
2531; 3888; 1348;-1612
2533; 4304; 1564;-1656
2534; 4174; 1650;-1614
2536; 4204; 1480;-1690
2537; 4252; 1522;-1760
2539; 4212; 1670;-1666
2541; 4164; 1516;-1754
2542; 4242; 1562;-1754
2544; 4162; 1466;-1918
2545; 3856; 1428;-1822
2547; 4092; 1472;-1752
2548; 4044; 1530;-1848
2550; 3772; 1436;-1760
2552; 4132; 1358;-1524
2555; 4422; 1282;-1612
2556; 4746; 1368;-1504
2558; 4864; 1298;-1672
2559; 4952; 1216;-1608
2561; 5072; 1340;-1766
2563; 5028; 1454;-1542
2564; 5132; 1520;-1310
2566; 5582; 1618; -966
2567; 5614; 1792;-1076
2569; 5692; 1888;-1028
2570; 5364; 1856; -584
2572; 4810; 1968; -208
2574; 4448; 2218; -420
2577; 4488; 2440; -140
2578; 4324; 2632;  224
2580; 3524; 2768;  684
2581; 3056; 2820;  812
2585; 2058; 3272;  596
2586; 2206; 3406;  788
2588; 2328; 3460;  668
2589; 1668; 3444;  716
2591; 1452; 3416;  794
2592; 1206; 3446;  708
2594; 1666; 3146; 1062
2596; 1470; 3060; 1300
2597; 1344; 2914; 1666
2599;  864; 2644; 1822
2600;  992; 2382; 2262
2602; 1220; 2316; 3034
2603; 1554; 2262; 3450
2605; 1540; 1948; 3680
2606; 1542; 1808; 3602
2608; 1786; 1662; 3630
2610; 2316; 1464; 3748
2613; 2218; 1342; 3624
2614; 2490; 1268; 3686
2616; 2686; 1178; 3600
2618; 2670; 1066; 3554
2619; 2538; 1068; 3388
2621; 1986; 1112; 3080
2622; 2096; 1190; 3046
2624; 3416; 1074; 2642
2625; 3266; 1382; 2384
2627; 3072; 1406; 1942
2629; 2484; 1530; 2068
2630; 2602; 1496; 1952
2632; 2918; 1692; 1568
2633; 3256; 1632; 1486
2635; 3566; 1636; 1518
2636; 3802; 1646; 1554
2640; 3608; 1686; 1272
2641; 3534; 1660; 1140
2643; 3682; 1532;  940
2644; 3776; 1464;  768
2646; 3752; 1514;  892
2647; 3968; 1556; 1090
2649; 4358; 1536;  858
2651; 4406; 1532;  402
2652; 4366; 1542;  366
2654; 4632; 1418;  210
2655; 4756; 1324;  146
2657; 4962; 1312;  530
2658; 5086; 1196;  582
2660; 4424; 1210;  510
2662; 4302; 1280;  182
2663; 4188; 1244;   78
2665; 4228; 1278;  336
2666; 4338; 1322;  424
2668; 4622; 1284;  192
2670; 4826; 1322;  294
2673; 4544; 1282;  256
2674; 4466; 1324;  190
2676; 4464; 1298;  346
2679; 4514; 1222;   80
2680; 4350; 1228;  238
2682; 4294; 1064;  192
2684; 4400; 1098;  -14
2687; 4526;  936;  384
2688; 4486; 1010;  340
2690; 4524; 1050;  130
2691; 4470; 1000;   86
2693; 4416; 1024;   74
2695; 4422;  998;  276
2698; 4366; 1010;  -16
2699; 4542; 1112; -174
2701; 4386; 1162;  -76
2702; 4374; 1058;   52
2704; 4180; 1216;   66
2706; 4968; 1172;  -82
2707; 4586; 1060; -172
2709; 4566; 1072; -560
2710; 4832; 1060; -468
2712; 4710;  860; -286
2713; 4636;  914; -240
2715; 4524;  922; -616
2717; 4562;  742;   40
2718; 4548;  830;  128
2720; 4506;  864;   34
2721; 4356;  836;   78
2723; 4252;  894;  -48
2724; 4676;  870; -104
2728; 4406;  826;  -30
2729; 4444;  830; -146
2732; 4472;  830;  -46
2734; 4376;  822;  104
2735; 4454;  802;   86
2737; 4462;  770;  114
2739; 4380;  768;  -66
2742; 4734;  632;  194
2743; 4682;  678;  194
2745; 4386;  586;  242
2746; 4450;  584;  454
2750; 4660;  438;  560
2751; 4850;  366;  718
2754; 4698;  298;  932
2756; 4500;  354; 1374
2757; 4406;  290; 1450
2759; 4504;  332; 1742
2761; 4462;  506; 1524
2762; 4830;  506; 1654
2764; 4920;  614; 1690
2765; 4764;  656; 1534
2766; 4700;  722; 1288
2768; 5086;  952; 1632
2770; 5268; 1426; 1330
2772; 3782; 2010;  524
2773; 3782; 2240;  854
2775; 3748; 2342; 1292
2776; 3270; 2324; 1258
2778; 1726; 2370;  842
2779; 1772; 2512;  954
2781; 2286; 2388; 1372
2783; 1610; 2406; 1254
2784; 1978; 2416; 1396
2786; 2082; 2350; 1888
2787; 1870; 2220; 2076
2789; 1444; 2174; 2654
2790; 1726; 2224; 2698
2792; 1192; 2308; 2868
2794; 1316; 2378; 2464
2795; 1392; 2208; 2672
2797; 1280; 1974; 3820
2798; 1720; 1898; 4014
2800; 1500; 1722; 3544
2801; 1424; 1748; 3482
2803; 2026; 1492; 3580
2805; 2198; 1272; 4002
2806; 1988; 1276; 3760
2808; 2068; 1166; 3402
2809; 2090; 1098; 3248
2811; 2202; 1114; 3262
2812; 2314; 1170; 3074
2814; 1894; 1554; 2502
2817; 2166; 1512; 2088
2819; 2854; 1530; 2040
2820; 2582; 1540; 2262
2822; 3090; 1478; 2374
2823; 2976; 1460; 2426
2825; 3678; 1436; 2528
2827; 2896; 1388; 1956
2828; 3556; 1304; 1766
2830; 3080; 1202; 1742
2831; 3516; 1106; 1942
2833; 3698; 1096; 1890
2834; 3862; 1124; 1702
2836; 3686; 1074; 1514
2838; 3198; 1148; 1486
2839; 2888; 1170; 1288
2841; 3324; 1146;  796
2844; 7448;  878;  988
2845; 6008;  920; 1076
2847; 4498;  856; 1480
2849; 3606;  950; 1424
2850; 3796;  902; 1288
2852; 4288; 1144;  902
2853; 4606; 1286;  832
2855; 4576; 1088;  992
2856; 4494; 1042; 1170
2858; 4374; 1188; 1270
2860; 4434; 1176; 1046
2861; 4240; 1222;  794
2862; 3880; 1364;  682
2864; 3836; 1284;  892
2866; 4008; 1060; 1004
2867; 4108; 1246;  762
2869; 4228; 1224;  836
2872; 4078; 1056; 1200
2874; 4018; 1120;  914
2875; 4370; 1154;  920
2877; 4400; 1130;  882
2878; 4218; 1072; 1016
2880; 4284;  988; 1360
2882; 4062; 1034; 1130
2885; 4352; 1098;  830
2886; 4352; 1042;  988
2888; 4204;  882; 1078
2889; 4846;  846; 1114
2891; 4444;  878;  830
2893; 4350;  856;  762
2894; 4342;  836;  832
2896; 4200;  804;  838
2899; 4414;  752;  936
2904; 4314;  654;  940
2905; 4120;  636;  938
2908; 4324;  604;  958
2910; 4136;  570;  978
2913; 4382;  626;  916
2915; 4468;  722;  974
2918; 4268;  560; 1336
2919; 4374;  546; 1412
2921; 4272;  500; 1452
2922; 4306;  412; 1454
2924; 4368;  488; 1626
2926; 4384;  424; 1848
2927; 4464;  312; 1942
2930; 4054;  486; 1766
2932; 4048;  510; 1832
2933; 3830;  484; 1784
2935; 3706;  468; 1204
2937; 3948;  814; 1466
2938; 4072;  926; 1590
2940; 3754; 1312; 1754
2941; 3628; 1452; 1880
2943; 3830; 1870; 1658
2944; 3822; 1978; 1424
2946; 4196; 2100; 1642
2948; 3992; 2366; 1820
2949; 4044; 2384; 1656
2951; 3684; 2534; 1536
2952; 3340; 2800; 1294
2954; 2760; 3248;  914
2955; 2804; 3322; 1076
2957; 2138; 3508;  804
2960;  814; 3686;  158
2962; 2422; 3148; 1584
2963; 2410; 2728; 1352
2966; 2054; 2632; 2542
2968;  606; 2654; 3146
2970; 2682; 2570; 3254
2971; 1698; 2772; 2864
2973; 1348; 3012; 3282
2974; 1728; 2930; 4000
2976; 2086; 2946; 3564
2977; 2016; 3070; 2760
2979; 1980; 2604; 2594
2981; 1828; 2302; 3188
2982; 2048; 2212; 2964
2984; 2756; 1932; 2704
2988; 4160; 1456; 2478
2990; 3216; 1770; 1902
2992; 2166; 1672; 1548
2993; 2176; 1628; 2016
2995; 2950; 1612; 2324
2996; 2854; 1662; 2252
2998; 3062; 1604; 2084
2999; 2688; 1716; 2132
3001; 3038; 1648; 2028
3003; 3446; 1656; 1760
3004; 3042; 1836; 1640
3006; 3538; 1858; 1488
3007; 3786; 1722; 1588
3009; 4448; 1610; 1440
3010; 3974; 1612; 1482
3012; 3858; 1512; 1560
3014; 4174; 1388; 1432
3015; 3872; 1388; 1378
3017; 3732; 1402; 1422
3020; 3916; 1322; 1516
3021; 3942; 1344; 1442
3025; 3632; 1242; 1192
3026; 3640; 1254; 1298
3028; 4148;  996; 1262
3029; 4102; 1006; 1042
3031; 3626; 1162;  682
3033; 3744; 1104;  596
3034; 4416; 1056;  504
3036; 4742; 1092;  766
3037; 4528; 1042;  636
3039; 4398; 1176;  380
3040; 4454;  966;  250
3042; 5034;  776;  412
3044; 5048;  770;  478
3047; 4672;  848;  126
3050; 4476;  714;  128
3051; 4362;  842;  238
3053; 4656;  784;  372
3054; 4512;  768;  312
3058; 4286;  710;  270
3059; 4628;  610;  394
3061; 4480;  604;  522
3062; 4486;  630;  460
3064; 4562;  730;  492
3066; 4382;  616;  394
3067; 4416;  668;  260
3069; 4658;  622;  558
3070; 4736;  706;  168
3072; 4232;  448;  546
3073; 4644;  278;  962
3075; 5056;  230; 1098
3078; 3920;  536;  318
3080; 3994;  638;  322
3081; 4376;  600;  494
3083; 4718;  606;  724
3084; 4608;  552;  592
3086; 4476;  608;  598
3088; 4516;  332;  890
3091; 4248;  236; 1198
3092; 4082;  214;  980
3094; 4178;   98; 1000
3095; 4286;  102; 1022
3097; 4332;   -4; 1014
3099; 4768;    0;  868
3100; 4838;   66; 1000
3102; 5174;    0; 1222
3105; 5246;  228;  808
3108; 5210;  600; 1004
3110; 4910;  816;  772
3111; 4586; 1094;  580
3113; 4588; 1562;  630
3114; 3956; 1586;  786
3116; 3648; 2350;  864
3117; 3780; 2576; 1252
3118; 3924; 2788; 1766
3124; 2038; 3072; -158
3125; 2182; 3206;  -58
3127; 1308; 3092;  488
3128; 1228; 3016;  882
3130; 1408; 2856; 1890
3132; 1210; 2890; 1640
3133; 1224; 2644; 1982
3136; 1978; 2242; 3164
3138; 1870; 1888; 3436
3139; 1904; 1790; 3540
3141; 2338; 1718; 3418
3143; 2422; 1614; 3186
3144; 3424; 1488; 3768
3146; 2780; 1474; 3132
3147; 3268; 1556; 3098
3149; 2042; 1596; 2446
3150; 2086; 1600; 1966
3152; 2028; 1772; 2084
3154; 2312; 1550; 2244
3155; 2640; 1524; 2136
3157; 2980; 1550; 1558
3158; 3366; 1598; 2038
3160; 3332; 1798; 1906
3163; 3362; 1756; 1366
3165; 3854; 1846; 1458
3166; 3780; 1830; 1414
3168; 3576; 1788;  984
3169; 3484; 1744;  882
3171; 3752; 1690;  732
3172; 4342; 1742;  708
3174; 4832; 1802;   62
3176; 4688; 1874; -200
3177; 4266; 1906;  406
3179; 4366; 1812;  650
3180; 3816; 1710;  202
3182; 4178; 1776;   -8
3183; 4824; 1968;  112
3185; 4652; 1652;  360
3187; 4092; 1846;  376
3188; 4018; 2070;   22
3190; 3908; 1804;  602
3193; 4356; 2042;   44
3194; 4686; 1970;  328
3198; 4938; 1932; -404
3199; 4574; 1960;  638
3201; 3816; 1670; 1024
3202; 3610; 1698;  900
3204; 4342; 1838;  430
3205; 3970; 1774;  730
3207; 4058; 1538;  914
3210; 3954; 1568;  328
3212; 4284; 1468;  574
3213; 4896; 1572;   62
3214; 4656; 1708; -352
3216; 3600; 1428;  866
3221; 4304; 1650;  646
3223; 4480; 1408;  -38
3224; 3318; 1328; -324
3226; 3334;  968;  332
3227; 3090;  688;  796
3231; 4168;  858; -226
3232; 4424; 1096; -458
3234; 5324; 1344; -348
3235; 5632; 1284; -114
3237; 5692; 1240; -294
3238; 5586; 1324; -712
3240; 6046; 1476; -346
3242; 6082; 1800; -594
3243; 5406; 1910; -640
3245; 4250; 1956; -250
3246; 3982; 2134; -138
3248; 4020; 2290; -456
3249; 3770; 2478; -488
3253; 3752; 3018; -134
3256; 3352; 2970;  424
3257; 3490; 3026;  562
3259; 3632; 3040;  588
3260; 3602; 2988;  600
3262; 3458; 2960;  576
3264; 3552; 2894;  572
3265; 3404; 2842;  564
3267; 3534; 2878;  452
3268; 3238; 2920;  504
3270; 2978; 2976;  538
3271; 3002; 3030;  578
3273; 3044; 3118;  472
3275; 2930; 3186;  566
3276; 2996; 3310;  472
3279; 3186; 3474;  484
3281; 3114; 3446;  570
3282; 3086; 3470;  456
3284; 3078; 3410;  530
3286; 2970; 3444;  404
3287; 2946; 3556;  416
3289; 2924; 3496;  350
3290; 2934; 3576;  332
3292; 2848; 3576;  398
3293; 2772; 3620;  406
3295; 2924; 3638;  300
3298; 3022; 3630;  158
3300; 3156; 3598;  352
3301; 3074; 3618;  316
3303; 3208; 3634;  -78
3304; 3052; 3560;  -24
