0;-1876; 2990; 1622
1537; 3848; 1928;  406
1539; 4218; 1938;  130
1540; 4252; 1900;  -54
1542; 4180; 1876;   58
1543; 3960; 1954;  174
1545; 3886; 1860;  174
1547; 3906; 1838;  238
1548; 3686; 1776;   40
1550; 4164; 1670;  110
1551; 4536; 1702;  116
1554; 4526; 1580; -188
1556; 4832; 1866; -170
1558; 4550; 1914; -404
1559; 4432; 1774; -476
1561; 4214; 1974; -304
1562; 4256; 1874; -526
1563; 4058; 1796; -652
1565; 4460; 1620; -820
1567; 4132; 1562; -778
1569; 3902; 1314; -608
1572; 4782; 1646; -316
1573; 4654; 1722; -464
1575; 5066; 1908; -378
1576; 4900; 1922; -542
1578; 4852; 1940; -432
1580; 4248; 1938; -430
1581; 4314; 2014; -328
1583; 4098; 1826; -492
1584; 4638; 1724; -326
1586; 4324; 1772; -466
1587; 4194; 1760; -598
1589; 4458; 1678; -334
1591; 4214; 1772; -636
1592; 4596; 1818; -358
1595; 4208; 1778;  -96
1597; 4300; 1802; -126
1598; 4332; 1782; -580
1602; 4464; 1836; -778
1603; 4352; 1738; -588
1605; 4172; 1620; -616
1606; 4228; 1624; -380
1608; 4326; 1652; -342
1609; 4334; 1634; -506
1611; 4378; 1650; -600
1613; 4476; 1684; -594
1614; 4580; 1648; -388
1616; 4432; 1598; -726
1617; 4182; 1624; -600
1619; 4374; 1620; -360
1620; 4354; 1696; -350
1622; 4318; 1668; -500
1624; 4396; 1500; -406
1625; 4486; 1510; -468
1627; 4426; 1598; -578
1630; 4342; 1680; -616
1631; 4158; 1660; -454
1633; 4212; 1708; -384
1635; 4460; 1708; -374
1636; 4370; 1696; -342
1638; 4354; 1768; -548
1639; 4322; 1824; -562
1641; 4258; 1712; -812
1642; 4418; 1716; -984
1644; 4348; 1602; -908
1646; 4346; 1480;-1160
1647; 4216; 1436;-1050
1650; 4232; 1314;-1004
1652; 4302; 1156;-1386
1653; 4346; 1072;-1352
1655; 4384; 1122;-1188
1657; 4332; 1138;-1238
1658; 4378; 1118;-1486
1659; 4284; 1100;-1546
1661; 4250; 1072;-1216
1664; 4560;  954;-1320
1666; 4616;  744;-1282
1668; 4718;  588;-1330
1669; 4766;  516;-1204
1671; 5102;  528;-1040
1672; 5254;  508;-1210
1674; 5096;  582;-1768
1675; 5340;  670;-1610
1677; 5618;  812;-1600
1679; 5804;  862;-2276
1680; 5930;  854;-2376
1682; 5228; 1054;-2614
1683; 5008; 1150;-2464
1685; 4110; 1428;-2010
1688; 3390; 2054;-1192
1690; 3354; 2574; -986
1691; 3060; 2740; -918
1693; 2828; 3026; -720
1697; 2194; 3168;  410
1699; 1862; 3240; 1200
1701; 2282; 3202; 1708
1702; 2568; 3162;  990
1704; 1904; 2894; 1718
1705; 1684; 2726; 2018
1708; 2146; 2444; 3706
1710; 2196; 2214; 3264
1711; 2188; 2058; 2820
1715; 2430; 1806; 3174
1716; 2372; 1758; 3040
1718; 2752; 1658; 2536
1719; 2862; 1676; 2456
1721; 3132; 1706; 2586
1722; 3444; 1532; 2482
1723; 3392; 1632; 2224
1726; 3416; 1566; 2038
1727; 2992; 1596; 2262
1729; 2906; 1550; 2088
1730; 3208; 1480; 1966
1732; 3938; 1356; 1850
1733; 4050; 1316; 1868
1735; 4458; 1478; 1622
1737; 3358; 1336; 1532
1738; 3672; 1248; 1426
1740; 3952; 1034; 1658
1741; 4230; 1162; 1398
1743; 3576; 1562; 1418
1746; 4066; 1190; 1566
1749; 3744; 1268; 1094
1751; 3644; 1412;  954
1752; 3628; 1352;  930
1754; 4084; 1266;  602
1755; 4204; 1218;  666
1757; 4286; 1064; 1176
1759; 3424; 1306; 1182
1760; 3628; 1436; 1348
1762; 4286; 1244;  720
1763; 4362; 1164;  842
1765; 4748; 1194; 1058
1766; 4298; 1254; 1122
1768; 4264; 1280; 1026
1773; 4294; 1064; 1144
1774; 4302; 1000; 1274
1776; 4114;  936; 1070
1777; 4110;  994;  970
1779; 4416;  922; 1122
1781; 4328;  972; 1108
1782; 4396;  938; 1078
1784; 4274;  920;  972
1785; 4334;  834; 1044
1787; 4554;  872;  972
1788; 4400;  904;  796
1790; 4374;  716; 1140
1792; 4496;  828; 1182
1793; 4408;  826; 1064
1795; 4246;  804; 1178
1796; 3980;  810; 1098
1798; 4280;  776; 1390
1799; 4158;  802; 1520
1801; 3656;  738; 1162
1804; 4250;  768; 1392
1806; 3804;  786; 1594
1807; 3884;  802; 1630
1809; 3972;  810; 1544
1810; 4142;  858; 1538
1812; 4568;  826; 1500
1814; 4162;  864; 1362
1815; 3640;  954; 1358
1818; 3954;  902; 1586
1819; 4136;  912; 1520
1821; 3998;  968; 1306
1823; 3862;  930; 1694
1825; 4106; 1010; 1488
1826; 3902;  930; 1558
1828; 3422;  882; 1630
1829; 4106;  902; 1658
1831; 4190; 1062; 1414
1834; 3724;  986; 1500
1836; 4242;  914; 1636
1837; 4458;  920; 1746
1839; 3934;  988; 1552
1840; 3764;  982; 1588
1842; 3710;  962; 1570
1843; 3872;  984; 1514
1845; 4500;  886; 1726
1847; 3838;  944; 1512
1848; 3584;  964; 1452
1851; 3800;  860; 1792
1853; 3748;  872; 1506
1854; 3918;  858; 1424
1856; 4326;  918; 1444
1858; 3890;  900; 1466
1859; 4054;  928; 1530
1862; 3574;  882; 1748
1864; 4076;  912; 1686
1865; 3988;  830; 1902
1867; 3996;  918; 1306
1869; 4134;  896; 1764
1870; 3960;  902; 1906
1872; 3710;  968; 1902
1873; 3676; 1092; 1810
1875; 4046; 1182; 1630
1876; 4178; 1120; 1650
1878; 3992; 1038; 1828
1880; 3938; 1010; 1648
1881; 4038;  968; 1684
1883; 3958;  910; 1536
1884; 3944;  858; 1612
1886; 3626;  666; 1792
1887; 3790;  740; 1904
1889; 3914;  630; 1820
1891; 3586;  686; 1734
1892; 3632;  658; 1714
1894; 3856;  662; 1720
1895; 3960;  646; 1804
1897; 3820;  554; 2030
1898; 3738;  572; 2000
1902; 3764;  664; 1956
1903; 3628;  624; 1940
1905; 3820;  592; 1970
1906; 3872;  638; 1916
1908; 3834;  642; 1720
1909; 4058;  584; 1980
1913; 4008;  524; 1970
1914; 4146;  578; 1952
1915; 4194;  636; 2054
1917; 3946;  700; 1998
1919; 3836;  792; 1842
1920; 3974;  800; 1932
1922; 4026;  886; 1832
1924; 4118; 1048; 1772
1925; 4220; 1140; 1844
1927; 4440; 1310; 1700
1928; 4362; 1484; 1424
1930; 4340; 1658; 1266
1931; 4260; 1750; 1196
1933; 3882; 1904; 1238
1935; 3718; 2076; 1198
1936; 3558; 2112; 1124
1938; 3242; 2338; 1168
1939; 3192; 2420; 1162
1941; 3196; 2556; 1092
1944; 2750; 2802; 1004
1947; 2574; 2886; 1268
1949; 2634; 2806; 1732
1950; 2602; 2728; 1698
1952; 2534; 2388; 1944
1953; 2558; 2322; 2214
1955; 2002; 2230; 2818
1957; 2536; 2026; 3120
1958; 2226; 2066; 2846
1960; 1954; 2064; 2754
1961; 2178; 1996; 2604
1963; 2278; 1998; 2730
1964; 2330; 1970; 2826
1966; 2342; 1864; 2964
1968; 2546; 1782; 2766
1969; 2750; 1754; 2838
1971; 2780; 1650; 2902
1972; 2602; 1572; 2768
1974; 2910; 1432; 2890
1975; 2906; 1354; 2868
1979; 3408; 1244; 2554
1982; 2914; 1470; 2542
1983; 3076; 1346; 2624
1985; 2754; 1514; 2460
1986; 2916; 1484; 2364
1988; 2862; 1512; 2458
1990; 2862; 1508; 2656
1991; 3146; 1536; 2618
1993; 2742; 1496; 2478
1994; 2690; 1498; 2372
1996; 2604; 1506; 2520
1997; 2536; 1480; 2402
1999; 2756; 1570; 2224
2001; 3248; 1710; 1648
2002; 3428; 1718; 1610
2004; 3412; 1742; 1526
2005; 3392; 1776; 1574
2007; 3798; 1744; 1664
2008; 3722; 1652; 1532
2010; 3718; 1664; 1710
2011; 3940; 1714; 1664
2013; 3688; 1474; 1518
2015; 3550; 1580; 1192
2016; 4108; 1650; 1290
2018; 4280; 1384; 1366
2019; 4458; 1374; 1442
2021; 4188; 1502; 1236
2022; 4444; 1480; 1002
2024; 4158; 1408; 1276
2026; 4326; 1358; 1144
2027; 3964; 1328; 1252
2029; 4322; 1258; 1078
2030; 4284; 1192;  972
2032; 4084; 1042; 1070
2033; 4266; 1036; 1422
2037; 3736; 1376; 1002
2040; 3496; 1640; 1202
2041; 3558; 1736; 1354
2043; 3852; 2012; 1538
2044; 4090; 1994; 1414
2046; 4492; 1900; 1396
2048; 4258; 1834; 1304
2049; 4042; 1696; 1228
2051; 3732; 1584; 1376
2052; 4132; 1536; 1194
2054; 4160; 1762;  618
2055; 4082; 1692;  584
2057; 4264; 1658;  824
2059; 4074; 1684;  624
2063; 4192; 1702;  816
2065; 3948; 1706;  884
2066; 3556; 1602;  814
2068; 3714; 1596;  926
2070; 4128; 1718;  708
2071; 4200; 1756;  508
2073; 4448; 1796;  368
2074; 4398; 1836;  664
2075; 4124; 1746;  866
2077; 3882; 1680;  670
2079; 4340; 1588;  474
2082; 4002; 1520;  432
2084; 4146; 1534;  556
2085; 4322; 1644;  424
2087; 4186; 1664;  384
2088; 4126; 1664;  420
2090; 4354; 1772;  288
2093; 4216; 1786;  522
2095; 4242; 1866;  354
2096; 4202; 1918;  492
2098; 4098; 1842;  538
2099; 4330; 1936;  382
2101; 4560; 1844;  312
2103; 4338; 1858;  412
2104; 4432; 1832;  332
2106; 4372; 1734;  260
2107; 4422; 1666;  442
2109; 4396; 1636;  588
2110; 4348; 1582;  390
2112; 4402; 1484;  288
2114; 4344; 1428;  354
2115; 4114; 1406;  300
2117; 4194; 1378;  186
2118; 4404; 1420;  278
2121; 4142; 1440;  496
2123; 4118; 1428;  264
2125; 4376; 1474;  366
2126; 4258; 1482;  442
2128; 4276; 1396;  256
2129; 4438; 1456;  152
2131; 4518; 1516;  210
2132; 4402; 1448;  226
2134; 4378; 1360;  368
2136; 4432; 1372;  272
2137; 4250; 1320;  264
2140; 4548; 1216;  424
2142; 4492; 1230;  384
2143; 4436; 1218;  362
2145; 4458; 1284;  280
2147; 4594; 1162;  306
2148; 4634; 1118;  344
2151; 4922;  930;  980
2153; 5078;  914;  542
2154; 5148;  926;  354
2156; 5068;  798;  322
2158; 4272; 1092;  286
2159; 4146; 1136;  552
2162; 3920; 1530; 1250
2164; 4238; 1678; 1606
2165; 4354; 1864; 1462
2167; 4812; 2224;  718
2169; 4536; 2436;  826
2170; 4230; 2562;  826
2171; 4026; 2632;  786
2173; 3532; 2894; 1198
2175; 3060; 3130; 1014
2180; 1842; 3644;  572
2181; 1864; 3864;  700
2183; 2590; 4080; 1022
2184; 2746; 4016;  992
2186; 1862; 3730; 1008
2187; 2544; 3834; 1292
2189; 2672; 3438;  948
2191; 2062; 3124; 1450
2192; 1336; 3060; 1412
2194;  760; 2860; 1860
2195; 1096; 2890; 1984
2197;  854; 2920; 1974
2198;  210; 2932; 2082
2200;  614; 2770; 1898
2202; 1146; 2658; 2956
2203; 1274; 2622; 3130
2205;  988; 2826; 2724
2206; 1002; 2758; 2578
2208; 1894; 2506; 3400
2211; 1940; 2268; 3408
2213; 2456; 2194; 3542
2214; 2516; 2190; 3428
2216; 2334; 1884; 2914
2217; 2224; 1834; 2780
2219; 1920; 1682; 2260
2220; 1992; 1652; 2234
2222; 2676; 1634; 2274
2224; 2970; 1444; 2528
2225; 2972; 1422; 2394
2227; 3368; 1482; 2316
2228; 4310; 1392; 2342
2230; 4132; 1406; 1640
2231; 3790; 1434; 1276
2233; 3700; 1482; 1058
2235; 3512; 1578; 1494
2238; 3514; 1600;  886
2239; 3668; 1706;  700
2241; 3890; 1744;  602
2242; 4180; 1808;  272
2244; 4014; 1748;  324
2247; 4190; 1872;   64
2249; 4190; 1924; -214
2250; 4152; 1914; -158
2252; 4484; 1844;  126
2253; 4578; 1914;  -80
2255; 4448; 1874; -502
2257; 4430; 1780; -182
2258; 4380; 1858; -386
2261; 4150; 1806;   52
2263; 4298; 1750; -122
2267; 4076; 1804; -108
2271; 4982; 1916; -126
2272; 4472; 1874;  -38
2275; 4180; 1762; -340
2277; 4194; 1690; -340
2279; 4350; 1592; -482
2280; 4450; 1740; -474
2282; 4426; 1736; -224
2283; 4266; 1662; -438
2285; 4302; 1938; -476
2288; 4366; 1854; -276
2290; 4390; 1864; -202
2291; 4492; 1830; -216
2296; 4244; 1722; -412
2299; 4268; 1672; -332
2301; 4568; 1682; -306
2304; 4508; 1702; -544
2305; 4610; 1676; -328
2307; 4538; 1708; -282
2308; 4184; 1706; -242
2310; 4296; 1698;  340
2312; 4352; 1692;  -38
2313; 4192; 1712; -258
2315; 4072; 1772; -254
2316; 4480; 1670; -250
2319; 4344; 1696; -278
2321; 4408; 1700; -274
2323; 4514; 1610; -290
2324; 4536; 1604; -298
2327; 4300; 1684; -490
2329; 4518; 1656; -454
2330; 4386; 1680; -470
2331; 4544; 1754; -454
2334; 4314; 1608; -750
2335; 4356; 1620; -552
2337; 4326; 1636; -510
2338; 4384; 1596; -714
2340; 4444; 1550; -682
2341; 4414; 1682; -590
2343; 4568; 1616; -918
2345; 4454; 1500; -648
2346; 4330; 1606; -720
2348; 4138; 1610; -560
2349; 4304; 1570; -758
2351; 4256; 1566; -718
2354; 4258; 1692; -632
2357; 4250; 1812;-1018
2359; 4286; 1792;-1024
2360; 4414; 1790;-1034
2362; 4448; 1722;-1134
2363; 4362; 1700;-1222
2365; 4304; 1734;-1252
2366; 4232; 1762;-1218
2368; 4036; 1798;-1228
2370; 4174; 1860;-1144
2371; 4262; 1850;-1132
2373; 4270; 1940;-1142
2374; 4342; 1966;-1214
2376; 4382; 2028;-1418
2377; 4346; 2076;-1378
2379; 4264; 1996;-1510
2381; 4276; 1870;-1432
2382; 4240; 1810;-1446
2385; 4374; 1564;-1386
2387; 4448; 1476;-1052
2388; 4488; 1420; -838
2390; 4658; 1374; -846
2392; 4602; 1344; -876
2393; 4492; 1346; -784
2396; 4384; 1458;-1138
2398; 4480; 1570;-1042
2399; 4648; 1570;-1014
2401; 4798; 1538;-1090
2403; 4510; 1498;-1184
2404; 4328; 1686;-1428
2406; 4140; 1866;-1304
2407; 4174; 1894;-1272
2412; 4278; 2270;-1488
2414; 4114; 2346;-1108
2415; 4094; 2500;-1146
2417; 4164; 2704;-1338
2418; 3972; 2778;-1460
2420; 3794; 2814; -802
2421; 3768; 2856; -866
2423; 3134; 2882; -752
2425; 3148; 2848; -446
2426; 2870; 2906; -386
2427; 2578; 2712; -292
2429; 2640; 2688;  598
2431; 2530; 2702;  510
2434; 2872; 2944;  844
2436; 2706; 3072; 1390
2437; 2592; 3080; 1906
2439; 2530; 3360; 2102
2440; 2586; 3434; 1926
2443; 2034; 3180; 2758
2445; 2050; 3120; 2696
2447; 2088; 3020; 2668
2448; 1916; 2810; 2690
2450; 1436; 2698; 2936
2453; 1140; 2916; 3080
2454; 1000; 3156; 3040
2456;  766; 2954; 2792
2458; 1348; 2906; 3100
2459; 1042; 2850; 2960
2461; 1684; 2672; 2656
2462; 1690; 2512; 2884
2464; 1948; 2194; 3052
2465; 1450; 2310; 2972
2467; 1000; 2118; 2978
2469; 1782; 1998; 3276
2470; 2008; 2002; 3156
2472; 1802; 2186; 2826
2473; 2594; 2000; 2976
2475; 2342; 2034; 3084
2476; 2170; 1970; 3034
2478; 2516; 1970; 3124
2480; 2554; 1988; 3088
2481; 2414; 1878; 3068
2483; 2264; 1844; 2676
2484; 2176; 1852; 2572
2486; 2712; 1772; 2622
2487; 2634; 1732; 2536
2489; 2062; 1866; 2372
2491; 3380; 1572; 2322
2492; 3526; 1814; 2470
2494; 3230; 1846; 1868
2495; 3412; 1778; 1766
2497; 3118; 1674; 1880
2498; 2878; 1644; 2168
2502; 3068; 1484; 2176
2505; 3158; 1372; 1818
2506; 3226; 1230; 1792
2508; 3552; 1240; 1560
2509; 3942; 1310; 1366
2511; 3712; 1642; 1476
2513; 3800; 1734; 1446
2514; 3708; 1802; 1452
2516; 3984; 1808; 1734
2517; 4074; 1798; 1718
2519; 4234; 1692; 1650
2520; 4102; 1658; 1640
2522; 3704; 1560; 1788
2523; 3570; 1552; 1978
2528; 3300; 1522; 1844
2530; 3254; 1472; 1906
2531; 3238; 1464; 1990
2533; 3016; 1580; 1654
2535; 3748; 1432; 1308
2536; 2616; 1648;  832
2538; 6742; 1268;  644
2539; 6034; 1028; 1700
2541; 4516;  888; 1856
2542; 3790; 1004; 1686
2544; 3796; 1182; 1714
2546; 4160; 1274; 1182
2547; 3980; 1312; 1160
2549; 3924; 1168; 1384
2552; 3934; 1232; 1156
2553; 4056; 1350;  844
2555; 4210; 1292;  916
2558; 4564; 1436;  720
2561; 4146; 1322; 1162
2563; 3936; 1440; 1374
2564; 4012; 1360; 1614
2566; 3914; 1472; 1374
2568; 4090; 1370; 1008
2569; 4040; 1304;  938
2571; 4040; 1204; 1022
2572; 3842; 1280; 1038
2574; 4150; 1298;  984
2575; 4476; 1274; 1038
2577; 4182; 1380;  768
2579; 4230; 1418;  802
2580; 4462; 1318;  908
2582; 4588; 1284; 1248
2583; 4022; 1418;  792
2586; 4356; 1326;  936
2587; 4432; 1254;  846
2591; 4090; 1218; 1140
2593; 3928; 1300; 1020
2594; 4256; 1360;  778
2596; 4438; 1310;  814
2597; 4344; 1282;  956
2599; 4052; 1374;  896
2601; 3878; 1316; 1034
2602; 3906; 1300; 1100
2604; 4238; 1404;  794
2605; 4384; 1422;  644
2607; 4534; 1360;  698
2608; 4428; 1374;  854
2612; 4054; 1236; 1056
2613; 4370; 1262; 1126
2615; 4192; 1254;  992
2618; 4054; 1356;  988
2619; 4168; 1336; 1036
2623; 4260; 1304; 1114
2624; 4212; 1320; 1138
2626; 4246; 1322; 1128
2627; 4374; 1394;  898
2629; 4082; 1380;  970
2630; 4126; 1324; 1116
2632; 4040; 1292; 1106
2634; 4238; 1322; 1110
2635; 4230; 1272; 1298
2637; 4082; 1248; 1290
2638; 4078; 1218; 1210
2640; 3484; 1104; 1310
2643; 3506; 1278; 1220
2645; 3766; 1312; 1202
2646; 4034; 1294; 1322
2648; 4104; 1306; 1554
2649; 3912; 1210; 1574
2651; 3556; 1258; 1644
2652; 3526; 1298; 1620
2654; 3792; 1362; 1178
2659; 3936; 1466; 1320
2660; 4058; 1448; 1358
2662; 3982; 1404; 1462
2663; 4040; 1384; 1520
2665; 4022; 1404; 1358
2667; 3902; 1322; 1334
2668; 4008; 1350; 1274
2670; 3974; 1300; 1270
2671; 4166; 1304; 1202
2673; 3976; 1220; 1444
2676; 4186; 1212; 1488
2678; 4062; 1202; 1480
2679; 3986; 1212; 1430
2681; 4092; 1210; 1490
2682; 4026; 1180; 1422
2683; 3898; 1158; 1462
2685; 3786; 1116; 1544
2687; 3746; 1136; 1308
2689; 3720; 1090; 1306
2690; 3930; 1078; 1238
2692; 4256;  978; 1410
2693; 4114; 1008; 1524
2695; 4140;  802; 1752
2696; 4422;  798; 1880
2698; 4940;  730; 2010
2700; 5272;  804; 1910
2703; 5728; 1000; 1736
2704; 5528; 1038; 1612
2706; 5012; 1228; 1020
2707; 4840; 1496;  804
2711; 4342; 1972;  230
2712; 3884; 2180;  144
2714; 3582; 2444;  168
2715; 3322; 2562;   74
2717; 3456; 2698;   52
2718; 3054; 2850; -130
2720; 2454; 3160; -560
2722; 2434; 3116; -582
2723; 2638; 3026; -294
2725; 3136; 3072;   30
2726; 2516; 3120;  128
2729; 2312; 2770;  900
2731; 2056; 2724; 1668
2734; 2666; 2402; 2084
2736; 2962; 2248; 2472
2737; 2944; 2146; 2686
2739; 3032; 2016; 2668
2740; 3028; 1954; 2600
2742; 2938; 1842; 2388
2743; 3024; 1888; 2154
2745; 2812; 1922; 1976
2747; 3264; 1878; 2176
2748; 3660; 1926; 2244
2750; 3296; 1842; 1730
2751; 2964; 1928; 1690
2753; 3096; 1812; 1852
2754; 3356; 1762; 1658
2756; 4604; 1834;  948
2759; 4426; 1866;  806
2761; 4284; 1916;  314
2762; 4236; 1998;  -86
2764; 3984; 1820;  802
2765; 4156; 1730;  642
2767; 4082; 1790;  406
2769; 4126; 1794;  336
2770; 4190; 1748;  348
2772; 4200; 1830;  344
2773; 3906; 1872;  240
2775; 4328; 1806;  294
2776; 4340; 1858;   96
2778; 4288; 1708;  216
2779; 4098; 1726;  144
2781; 4354; 1820; -128
2783; 4556; 1770; -242
2784; 4288; 1838; -310
2786; 4600; 1864; -182
2787; 4484; 1772;  -20
2789; 4302; 1856; -222
2792; 4164; 1692;  -50
2794; 4146; 1754;  -14
2795; 4190; 1834;  -68
2797; 4342; 1946; -108
2798; 4260; 1988;  -24
2800; 4312; 1946;  224
2802; 4604; 1758; -136
2803; 4244; 1758;  -80
2805; 4222; 1852; -132
2808; 3986; 1714; -156
2809; 4082; 1746;   62
2813; 3898; 1508;   40
2814; 4118; 1600;   48
2817; 4140; 1588;  -20
2820; 4360; 1710;  -90
2822; 4118; 1642; -182
2824; 4264; 1694;  -24
2825; 3910; 1762;  -94
2827; 4714; 1636; -192
2828; 4112; 1692; -184
2830; 4136; 1744;  192
2831; 3914; 1700;  126
2833; 4072; 1594;  122
2835; 4442; 1584; -126
2836; 4444; 1644;   -6
2838; 4426; 1524;    6
2839; 4256; 1618;  -32
2841; 4240; 1528;   10
2843; 4594; 1596; -102
2846; 4010; 1726; -490
2847; 4134; 1666; -460
2850; 4758; 1592;  -68
2852; 4460; 1598; -200
2853; 4238; 1708; -104
2855; 4534; 1644; -198
2857; 4434; 1652; -454
2858; 4372; 1636; -464
2860; 3972; 1618; -144
2863; 4120; 1402; -260
2864; 4342; 1378; -314
2866; 4686; 1346; -244
2868; 4566; 1328; -476
2869; 4478; 1296; -646
2871; 4540; 1300; -736
2872; 4344; 1300; -412
2874; 4292; 1382; -500
2877; 4322; 1266; -334
2880; 4568; 1280; -402
2882; 4516; 1184; -576
2883; 4398; 1254; -650
2885; 4372; 1322; -644
2886; 4596; 1186; -624
2888; 4456; 1116; -596
2890; 4540; 1094; -844
2891; 4500;  968; -720
2893; 4174;  752; -606
2894; 4386;  642; -558
2897; 4384;  770; -752
2899; 4508;  688; -364
2901; 4568;  678; -204
2902; 4604;  798;  -56
2904; 4932;  656;  492
2905; 5024;  664;  848
2908; 4690;  636;  652
2910; 4982;  904;  634
2912; 4796; 1152;  424
2913; 4674; 1316;  170
2915; 4344; 1532;  -16
2916; 4400; 1712;  224
2918; 3830; 1978;  324
2919; 3524; 2150;  182
2921; 3156; 2646;  -72
2923; 2594; 2912;  282
2924; 2568; 3116;  308
2926; 2358; 3418;   -6
2927; 1928; 3584;  -44
2929; 1284; 3780;  262
2930; 1098; 3796;  222
2932;  212; 4034;  662
2934; -428; 4222;  632
2935; -762; 4398;  618
2937;-2948; 8842;  884
2938;-2092; 4990; -232
2939;-1760; 3248;  -78
2941; -168; 4066;  738
2943; -768; 3578;  796
2945;-1458; 3626; 1284
2946;-1336; 3542; 1508
2948;-1226; 3368; 1672
2949;-1168; 3472; 1774
2951; -738; 3538; 1630
2952; -764; 3456; 1464
2954; -694; 3282; 1406
2956;-1116; 3126; 1486
2957;-1244; 3042; 1490
2959;-1642; 2870; 1382
2960;-1772; 2772; 1194
2962;-2434; 2540; 1210
2963;-2246; 2454; 1272
2967;-2092; 2050; 1648
2968;-2118; 1862; 1664
2970;-2790; 1408; 1932
2971;-2962; 1480; 2370
2973;-3352; 1292; 2780
2974;-3102; 1220; 2918
2976;-3416; 1310; 3210
2978;-3620; 1336; 3294
2979;-3236; 1272; 3206
2981;-3092; 1472; 3150
2982;-2926; 1644; 2970
2984;-2680; 1758; 2668
2985;-2594; 1876; 2590
2987;-2384; 2098; 2292
2989;-1296; 2058; 2314
2990;-1250; 2100; 2288
2992;-1540; 2002; 1866
2993;-1884; 1804; 1444
2995;-2230; 1742; 1374
2996;-2300; 1666; 1494
2998;-2286; 1786; 1284
3000;-2144; 1744; 1596
3003;-2424; 1716; 1490
3004;-2548; 1774; 1638
3006;-2736; 1926; 1636
3007;-2614; 1694; 1862
3009;-2912; 1802; 1694
3011;-2770; 1778; 1594
3012;-2870; 1770; 1548
3014;-2576; 1796; 1654
3015;-2686; 1778; 1832
3017;-2550; 1532; 1890
3018;-2612; 1504; 1930
3020;-2700; 1582; 2180
3022;-2462; 1488; 2278
3025;-2290; 1512; 2294
3028;-2406; 1370; 2296
3029;-2282; 1406; 2478
3031;-2136; 1442; 2476
3033;-2188; 1552; 2638
3034;-2160; 1560; 2568
3035;-2154; 1542; 2668
3037;-1894; 1574; 2672
3039;-1862; 1574; 2596
3040;-1882; 1442; 2578
3042;-2000; 1520; 2708
3044;-1670; 1528; 2676
